,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,16,2.0,waste,the,1,0,0.3600969612598419,-0.19760295748710632,-0.08637529611587524,0.7626376939082071,"['the', 'solid', 'radioactive', 'this', 'all']","['the', 'this', 'each', 'its', 'a']",False
1,16,2.0,is,the,2,0,0.3600969612598419,-0.021799921989440918,-0.016194701194763184,0.011950202544413176,"['the', 'solid', 'radioactive', 'this', 'all']","['the', 'radioactive', 'solid', 'all', 'this']",False
2,16,2.0,is,waste,2,1,12.100502967834473,-0.014529228210449219,0.04910397529602051,0.1921836713530383,"['engine', 'reactor', 'boiler', 'gas', 'device']","['engine', 'reactor', 'gas', 'tube', 'cylinder']",False
3,16,2.0,subjected,the,3,0,0.3600969612598419,-0.04713299870491028,-0.0253792405128479,0.01767139310907162,"['the', 'solid', 'radioactive', 'this', 'all']","['the', 'radioactive', 'this', 'all', 'solid']",False
4,16,2.0,subjected,waste,3,1,12.100502967834473,-0.7865695953369141,0.008722499012947083,0.7388598246932937,"['engine', 'reactor', 'boiler', 'gas', 'device']","['fuel', 'gas', 'water', 'oil', 'engine']",False
5,16,2.0,subjected,is,3,2,0.17095011472702026,0.32240912318229675,0.12919366359710693,0.22402493404856227,"['is', 'was', 'are', 'being', 'remains']","['is', 'was', 'then', 'gas', 'water']",False
6,16,2.0,to,the,4,0,0.3600969612598419,-0.07456240057945251,-0.0302085280418396,0.013836294750517225,"['the', 'solid', 'radioactive', 'this', 'all']","['the', 'solid', 'this', 'radioactive', 'all']",False
7,16,2.0,to,waste,4,1,12.100502967834473,0.14912891387939453,-0.015218853950500488,0.02418777042359229,"['engine', 'reactor', 'boiler', 'gas', 'device']","['engine', 'reactor', 'boiler', 'device', 'gas']",False
8,16,2.0,to,is,4,2,0.17095011472702026,0.17216145992279053,0.0023488402366638184,0.050816616641542876,"['is', 'was', 'are', 'being', 'remains']","['is', 'was', 'are', 'then', 'being']",False
9,16,2.0,to,subjected,4,3,5.048486709594727,4.6565752029418945,0.7998337745666504,6.156880872542652,"['converted', 'heated', 'reduced', 'subjected', 'turned']","['heated', 'collected', 'transported', 'treated', 'stored']",False
10,16,2.0,steam,the,5,0,0.3600969612598419,0.22309693694114685,0.027209162712097168,0.10221904396696396,"['the', 'solid', 'radioactive', 'this', 'all']","['the', 'radioactive', 'solid', 'this', 'all']",False
11,16,2.0,steam,waste,5,1,12.100502967834473,-0.3283700942993164,0.04728063941001892,0.5906732527835802,"['engine', 'reactor', 'boiler', 'gas', 'device']","['device', 'material', 'reactor', 'sample', 'engine']",False
12,16,2.0,steam,is,5,2,0.17095011472702026,0.012744322419166565,0.0001221299171447754,0.000673901741650408,"['is', 'was', 'are', 'being', 'remains']","['is', 'was', 'are', 'remains', 'were']",False
13,16,2.0,steam,subjected,5,3,5.048486709594727,0.08548736572265625,0.8325987458229065,5.86084423306152,"['converted', 'heated', 'reduced', 'subjected', 'turned']","['allowed', 'left', 'sent', 'taken', 'brought']",False
