,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,27,3.0,it,but,1,0,0.18311439454555511,0.6500658988952637,0.3352365493774414,0.5955719902557398,"['but', 'and', 'yet', '""', 'except']","['but', 'the', 'and', '""', 'my']",False
1,27,3.0,doesn't,but,2,0,0.18311439454555511,3.246396780014038,0.7503952980041504,2.885665376631113,"['but', 'and', 'yet', '""', 'except']","['but', '""', 'maybe', 'and', 'for']",False
2,27,3.0,doesn't,it,2,1,0.22056818008422852,5.0127058029174805,0.916466474533081,4.518317810757104,"['it', 'he', 'she', 'that', 'this']","['i', 'then', 'why', 'they', ',']",False
3,27,3.0,stop,but,3,0,0.18311439454555511,2.0047590732574463,0.16014885902404785,1.776357384153829,"['but', 'and', 'yet', '""', 'except']","['""', 'but', ""'"", 'and', 'so']",False
4,27,3.0,stop,it,3,1,0.22056818008422852,0.5019383430480957,0.05463266372680664,0.2516399557866474,"['it', 'he', 'she', 'that', 'this']","['it', 'he', 'she', 'that', 'this']",False
5,27,3.0,stop,doesn't,3,2,16.06914710998535,-2.670625686645508,0.88629150390625,5.02865181932563,"['would', 'will', 'did', 'does', 'could']","['was', 'is', 'did', 'could', 'would']",True
6,27,3.0,there,but,4,0,0.18311439454555511,-0.10005050152540207,-0.013585269451141357,0.07615747442278545,"['but', 'and', 'yet', '""', 'except']","['but', 'and', 'yet', 'only', 'still']",False
7,27,3.0,there,it,4,1,0.22056818008422852,3.8513617515563965,0.034443199634552,2.9981093905718432,"['it', 'he', 'she', 'that', 'this']","['he', 'she', 'it', 'that', 'james']",False
8,27,3.0,there,doesn't,4,2,16.06914710998535,3.027376174926758,-0.0011477470397949219,0.1263986937236506,"['would', 'will', 'did', 'does', 'could']","['would', 'will', 'did', 'must', 'could']",True
9,27,3.0,there,stop,4,3,1.7913401126861572,5.169219017028809,0.8377172350883484,5.852122450641389,"['end', 'stop', 'go', 'belong', 'stay']","['matter', 'hurt', 'work', 'happen', 'help']",False
