,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,52,1.0,is,stress,1,0,5.459684371948242,2.60537052154541,0.05640679597854614,0.9475641399921397,"['it', 'depression', 'this', 'there', 'anxiety']","['it', 'this', 'there', 'what', 'he']",False
1,52,1.0,a,stress,2,0,5.459684371948242,-0.28156614303588867,0.03188139200210571,0.11471841857965949,"['it', 'depression', 'this', 'there', 'anxiety']","['depression', 'it', 'this', 'anxiety', 'there']",False
2,52,1.0,a,is,2,1,0.11325842142105103,0.3613204061985016,0.022099554538726807,0.2277383796733238,"['is', 'as', '-', ':', ',']","['is', '-', ':', 'as', ',']",False
3,52,1.0,risk,stress,3,0,5.459684371948242,-0.22871112823486328,0.027635633945465088,0.14340109793731806,"['it', 'depression', 'this', 'there', 'anxiety']","['depression', 'it', 'this', 'anxiety', 'fear']",False
4,52,1.0,risk,is,3,1,0.11325842142105103,0.015830203890800476,0.0055702924728393555,0.004732850222871458,"['is', 'as', '-', ':', ',']","['is', '-', 'as', ':', ',']",False
5,52,1.0,risk,a,3,2,0.1717773973941803,0.0658000111579895,0.00841069221496582,0.01541438327930689,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'important']",False
6,52,1.0,factor,stress,4,0,5.459684371948242,4.871403694152832,0.15473994612693787,1.6989500196805394,"['it', 'depression', 'this', 'there', 'anxiety']","['it', 'he', 'this', 'there', 'she']",False
7,52,1.0,factor,is,4,1,0.11325842142105103,0.042264699935913086,0.04468953609466553,0.05182812818934479,"['is', 'as', '-', ':', ',']","['is', '-', 'has', 'as', 'provides']",False
8,52,1.0,factor,a,4,2,0.1717773973941803,0.15308767557144165,0.019913792610168457,0.060609423263155715,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'one', 'another', 'high']",False
9,52,1.0,factor,risk,4,3,1.3760688304901123,7.547064781188965,0.4565979242324829,3.4980656311394993,"['risk', 'major', 'common', 'contributing', 'positive']","['common', 'major', 'positive', 'natural', 'central']",False
10,52,1.0,for,stress,5,0,5.459684371948242,-0.5403337478637695,0.029486656188964844,0.0450866575574255,"['it', 'depression', 'this', 'there', 'anxiety']","['depression', 'it', 'this', 'there', 'stress']",False
11,52,1.0,for,is,5,1,0.11325842142105103,-0.030033476650714874,-0.0012859702110290527,0.008443872573998146,"['is', 'as', '-', ':', ',']","['is', 'as', '-', ':', 'was']",False
12,52,1.0,for,a,5,2,0.1717773973941803,0.2093500792980194,2.6106834411621094e-05,0.07458138621678169,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
13,52,1.0,for,risk,5,3,1.3760688304901123,4.43210506439209,0.1534062623977661,1.4913381234508136,"['risk', 'major', 'common', 'contributing', 'positive']","['major', 'common', 'contributing', 'key', 'significant']",False
14,52,1.0,for,factor,5,4,0.02002224326133728,0.45469772815704346,0.2179408073425293,0.4133501845189709,"['factor', 'factors', 'involved', ',', '.']","['factor', 'for', 'of', ',', 'involved']",False
15,52,1.0,both,stress,6,0,5.459684371948242,-0.31786537170410156,0.02147090435028076,0.04329998149929363,"['it', 'depression', 'this', 'there', 'anxiety']","['it', 'depression', 'this', 'there', 'anxiety']",False
16,52,1.0,both,is,6,1,0.11325842142105103,0.06594470143318176,0.005772650241851807,0.01838713686532091,"['is', 'as', '-', ':', ',']","['is', 'as', '-', ':', ',']",False
17,52,1.0,both,a,6,2,0.1717773973941803,0.04163597524166107,0.003489851951599121,0.016017636533615612,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
18,52,1.0,both,risk,6,3,1.3760688304901123,0.6671223640441895,0.035222411155700684,0.15332278818292872,"['risk', 'major', 'common', 'contributing', 'positive']","['risk', 'major', 'common', 'positive', 'contributing']",False
19,52,1.0,both,factor,6,4,0.02002224326133728,0.013864800333976746,0.006618618965148926,0.005600108860375169,"['factor', 'factors', 'involved', ',', '.']","['factor', 'factors', 'involved', 'assessment', 'range']",False
20,52,1.0,both,for,6,5,0.2745567560195923,0.24755162000656128,0.09899687767028809,0.1464701982832398,"['for', 'in', 'of', 'to', 'on']","['for', 'in', 'of', 'to', 'associated']",False
21,52,1.0,depression,stress,7,0,5.459684371948242,-1.3073272705078125,0.0746428370475769,0.2242092159346574,"['it', 'depression', 'this', 'there', 'anxiety']","['depression', 'there', 'it', 'this', 'stress']",False
22,52,1.0,depression,is,7,1,0.11325842142105103,0.013693764805793762,0.0029502511024475098,0.001694451597059237,"['is', 'as', '-', ':', ',']","['is', 'as', '-', ':', ',']",False
23,52,1.0,depression,a,7,2,0.1717773973941803,-0.027209371328353882,0.0011250972747802734,0.004015818285872418,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
24,52,1.0,depression,risk,7,3,1.3760688304901123,0.9371147155761719,0.135872483253479,0.23034766427416306,"['risk', 'major', 'common', 'contributing', 'positive']","['risk', 'major', 'contributing', 'common', 'positive']",False
25,52,1.0,depression,factor,7,4,0.02002224326133728,0.1695125252008438,0.04364514350891113,0.1384817736305983,"['factor', 'factors', 'involved', ',', '.']","['factor', '.', ',', 'involved', 'and']",False
26,52,1.0,depression,for,7,5,0.2745567560195923,0.3766949772834778,0.01830500364303589,0.14728113116801395,"['for', 'in', 'of', 'to', 'on']","['for', 'in', 'of', 'to', 'on']",False
27,52,1.0,depression,both,7,6,1.2263551950454712,7.537709712982178,0.6088333129882812,6.603048548287531,"['both', 'clinical', 'severe', 'treating', 'developing']","['depression', 'anxiety', 'stress', 'anger', 'health']",False
28,52,1.0,and,stress,8,0,5.459684371948242,-0.24304914474487305,0.09866860508918762,0.07137789654845648,"['it', 'depression', 'this', 'there', 'anxiety']","['depression', 'it', 'this', 'there', 'anxiety']",False
29,52,1.0,and,is,8,1,0.11325842142105103,-0.05797334015369415,-0.0034026503562927246,0.03641124049269485,"['is', 'as', '-', ':', ',']","['is', 'as', '-', 'has', 'was']",False
30,52,1.0,and,a,8,2,0.1717773973941803,-0.01566624641418457,-0.00034803152084350586,0.0012212649490190156,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
31,52,1.0,and,risk,8,3,1.3760688304901123,-0.30942320823669434,-0.045385777950286865,0.032297980384994186,"['risk', 'major', 'common', 'contributing', 'positive']","['risk', 'major', 'contributing', 'common', 'positive']",False
32,52,1.0,and,factor,8,4,0.02002224326133728,0.0010397173464298248,0.0004572272300720215,0.00023499583802669038,"['factor', 'factors', 'involved', ',', '.']","['factor', 'factors', 'involved', ',', 'source']",False
33,52,1.0,and,for,8,5,0.2745567560195923,-0.012642323970794678,7.218122482299805e-05,0.0009065094607281784,"['for', 'in', 'of', 'to', 'on']","['for', 'in', 'of', 'to', 'on']",False
34,52,1.0,and,both,8,6,1.2263551950454712,2.0716428756713867,0.26952868700027466,0.6295772815093095,"['both', 'clinical', 'severe', 'treating', 'developing']","['both', 'clinical', 'treating', ':', 'severe']",False
35,52,1.0,and,depression,8,7,0.3466775417327881,3.153519630432129,0.6670352220535278,2.3785490929993243,"['depression', 'stress', 'health', 'anxiety', 'behavior']","['depression', 'anxiety', ',', 'health', '.']",False
36,52,1.0,anxiety,stress,9,0,5.459684371948242,-0.15236377716064453,0.02360588312149048,0.2032371589459784,"['it', 'depression', 'this', 'there', 'anxiety']","['depression', 'it', 'this', 'anxiety', 'there']",False
37,52,1.0,anxiety,is,9,1,0.11325842142105103,-0.06939472258090973,-0.004428505897521973,0.06691586588981047,"['is', 'as', '-', ':', ',']","['is', 'as', 'was', '-', 'has']",False
38,52,1.0,anxiety,a,9,2,0.1717773973941803,-0.018681854009628296,-0.001062631607055664,0.0018045668965666118,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
39,52,1.0,anxiety,risk,9,3,1.3760688304901123,0.10315465927124023,0.02246910333633423,0.01715406834240437,"['risk', 'major', 'common', 'contributing', 'positive']","['risk', 'major', 'common', 'contributing', 'positive']",False
40,52,1.0,anxiety,factor,9,4,0.02002224326133728,0.0008904300630092621,0.0002727508544921875,0.0007758773088844833,"['factor', 'factors', 'involved', ',', '.']","['factor', 'factors', 'involved', ',', '.']",False
41,52,1.0,anxiety,for,9,5,0.2745567560195923,0.06473374366760254,0.005062520503997803,0.007143066888966263,"['for', 'in', 'of', 'to', 'on']","['for', 'in', 'of', 'to', 'on']",False
42,52,1.0,anxiety,both,9,6,1.2263551950454712,6.034603118896484,0.26385682821273804,2.2394997408217168,"['both', 'clinical', 'severe', 'treating', 'developing']","['clinical', 'severe', 'developing', 'childhood', 'treating']",False
43,52,1.0,anxiety,depression,9,7,0.3466775417327881,5.334238052368164,0.779888927936554,4.186746095737454,"['depression', 'stress', 'health', 'anxiety', 'behavior']","['children', 'health', 'men', 'self', 'depression']",False
44,52,1.0,anxiety,and,9,8,0.002113666385412216,0.15584306418895721,0.07592183351516724,0.15164805211655885,"['and', 'or', '&', ',', '.']","['and', '##s', ',', 'types', 'disorders']",False
45,52,1.0,he,stress,10,0,5.459684371948242,-0.8754467964172363,0.16912320256233215,0.3323820582288088,"['it', 'depression', 'this', 'there', 'anxiety']","['it', 'depression', 'this', 'stress', 'anxiety']",False
46,52,1.0,he,is,10,1,0.11325842142105103,0.11769270896911621,0.00656580924987793,0.06375916274557018,"['is', 'as', '-', ':', ',']","['is', '-', ',', 'as', ':']",False
47,52,1.0,he,a,10,2,0.1717773973941803,0.02407039701938629,0.00040531158447265625,0.002854993575810048,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
48,52,1.0,he,risk,10,3,1.3760688304901123,-0.45879125595092773,-0.05283832550048828,0.10402360256518348,"['risk', 'major', 'common', 'contributing', 'positive']","['risk', 'contributing', 'major', 'common', 'significant']",False
49,52,1.0,he,factor,10,4,0.02002224326133728,-0.003157377243041992,-0.0010210275650024414,0.00591266790370672,"['factor', 'factors', 'involved', ',', '.']","['factor', 'factors', 'variable', 'involved', 'area']",False
50,52,1.0,he,for,10,5,0.2745567560195923,0.011967658996582031,-0.0010141730308532715,0.0036184395252473133,"['for', 'in', 'of', 'to', 'on']","['for', 'in', 'of', 'to', 'on']",False
51,52,1.0,he,both,10,6,1.2263551950454712,-0.34521484375,-0.09487318992614746,0.06148264897977855,"['both', 'clinical', 'severe', 'treating', 'developing']","['both', 'clinical', 'severe', 'treating', 'developing']",False
52,52,1.0,he,depression,10,7,0.3466775417327881,-0.12930887937545776,-0.057743608951568604,0.0498536668472373,"['depression', 'stress', 'health', 'anxiety', 'behavior']","['depression', 'stress', 'health', 'behavior', 'anxiety']",False
53,52,1.0,he,and,10,8,0.002113666385412216,0.0004659704864025116,7.873773574829102e-05,0.000297167221373587,"['and', 'or', '&', ',', '.']","['and', '&', ',', 'or', '.']",False
54,52,1.0,he,anxiety,10,9,0.7500843405723572,0.3864671587944031,0.1439112424850464,0.21222089633966906,"['anxiety', 'depression', 'alcoholism', 'suicide', 'schizophrenia']","['anxiety', 'schizophrenia', 'autism', 'depression', 'suicide']",False
55,52,1.0,says,stress,11,0,5.459684371948242,-0.002716541290283203,0.004108726978302002,0.696567468028792,"['it', 'depression', 'this', 'there', 'anxiety']","['this', 'it', 'anxiety', 'there', 'stress']",False
56,52,1.0,says,is,11,1,0.11325842142105103,0.030399933457374573,0.010925769805908203,0.008374584883522777,"['is', 'as', '-', ':', ',']","['is', 'as', '-', ':', 'was']",False
57,52,1.0,says,a,11,2,0.1717773973941803,0.09270501136779785,0.007204592227935791,0.019654496060718157,"['a', 'the', 'another', 'one', 'major']","['a', 'the', 'another', 'one', 'major']",False
58,52,1.0,says,risk,11,3,1.3760688304901123,0.24202477931976318,0.03730577230453491,0.04449564520904824,"['risk', 'major', 'common', 'contributing', 'positive']","['risk', 'common', 'major', 'contributing', 'significant']",False
59,52,1.0,says,factor,11,4,0.02002224326133728,0.0022695008665323257,0.0013213157653808594,0.0014223153350057917,"['factor', 'factors', 'involved', ',', '.']","['factor', 'factors', 'involved', ',', '.']",False
60,52,1.0,says,for,11,5,0.2745567560195923,0.07151192426681519,0.007689118385314941,0.010708210555735176,"['for', 'in', 'of', 'to', 'on']","['for', 'in', 'of', 'to', 'on']",False
61,52,1.0,says,both,11,6,1.2263551950454712,-0.030088305473327637,0.03877788782119751,0.10957626968024614,"['both', 'clinical', 'severe', 'treating', 'developing']","['both', 'severe', 'clinical', 'the', 'treating']",False
62,52,1.0,says,depression,11,7,0.3466775417327881,1.0435830354690552,0.24994415044784546,0.5593659347910109,"['depression', 'stress', 'health', 'anxiety', 'behavior']","['depression', 'stress', 'anxiety', 'health', 'fear']",False
63,52,1.0,says,and,11,8,0.002113666385412216,0.005562786012887955,0.0012699365615844727,0.003195963446068761,"['and', 'or', '&', ',', '.']","['and', 'or', ',', '&', '/']",False
64,52,1.0,says,anxiety,11,9,0.7500843405723572,7.061994552612305,0.7748836278915405,6.013925315774658,"['anxiety', 'depression', 'alcoholism', 'suicide', 'schizophrenia']","['the', 'a', 'an', 'in', '-']",False
65,52,1.0,says,he,11,10,4.183443546295166,15.835630416870117,0.6984419226646423,11.64770372266698,"['.', 'and', ',', 'he', 'that']","['disorders', 'disorder', 'attacks', 'symptoms', 'levels']",False
