,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,24,2.0,also,they,1,0,1.4579811096191406,7.073589324951172,0.7109614610671997,5.807888259951763,"['it', 'they', 'these', 'buyers', 'prices']","['the', 'these', 'new', 'some', 'this']",False
1,24,2.0,cost,they,2,0,1.4579811096191406,3.554492473602295,0.6897274255752563,2.834444745363375,"['it', 'they', 'these', 'buyers', 'prices']","['there', 'it', 'they', 'he', 'this']",False
2,24,2.0,cost,also,2,1,4.057950019836426,10.239486694335938,0.4889615774154663,10.00950085525112,"['usually', 'probably', 'always', 'also', 'often']","['need', 'want', 'buy', 'sell', 'get']",False
3,24,2.0,more,they,3,0,1.4579811096191406,1.7185697555541992,0.2056233286857605,0.7660610444479208,"['it', 'they', 'these', 'buyers', 'prices']","['it', 'there', 'they', 'this', 'these']",False
4,24,2.0,more,also,3,1,4.057950019836426,1.3236875534057617,0.4298057556152344,3.1180402349936944,"['usually', 'probably', 'always', 'also', 'often']","['are', 'have', 'do', 'were', 'get']",False
5,24,2.0,more,cost,3,2,5.846514701843262,2.7330150604248047,0.38460952043533325,1.9713774857943578,"['need', 'want', 'buy', 'get', 'have']","['have', 'lost', 'sell', 'get', 'lose']",False
6,24,2.0,and,they,4,0,1.4579811096191406,-0.08410024642944336,-0.07797181606292725,0.1196595772186938,"['it', 'they', 'these', 'buyers', 'prices']","['it', 'they', 'this', 'buyers', 'these']",False
7,24,2.0,and,also,4,1,4.057950019836426,-0.4111063480377197,0.006258130073547363,0.09941346920368128,"['usually', 'probably', 'always', 'also', 'often']","['probably', 'usually', 'also', 'always', 'actually']",False
8,24,2.0,and,cost,4,2,5.846514701843262,0.1014404296875,0.3052206039428711,0.9036811110941295,"['need', 'want', 'buy', 'get', 'have']","['need', 'know', 'want', 'get', 'lost']",False
9,24,2.0,and,more,4,3,2.5758116245269775,0.11164546012878418,0.28986379504203796,0.8624612538353829,"['money', ',', 'more', 'less', 'billions']","['more', 'money', 'millions', 'them', 'billions']",False
10,24,2.0,a,they,5,0,1.4579811096191406,0.11615371704101562,-0.0005130171775817871,0.025090452759783288,"['it', 'they', 'these', 'buyers', 'prices']","['it', 'they', 'buyers', 'prices', 'this']",False
11,24,2.0,a,also,5,1,4.057950019836426,-0.48374247550964355,0.03919598460197449,0.04153607088637378,"['usually', 'probably', 'always', 'also', 'often']","['probably', 'usually', 'always', 'also', 'often']",False
12,24,2.0,a,cost,5,2,5.846514701843262,0.06423234939575195,0.06948959827423096,0.05974372238542855,"['need', 'want', 'buy', 'get', 'have']","['need', 'want', 'buy', 'get', 'have']",False
13,24,2.0,a,more,5,3,2.5758116245269775,0.34195542335510254,0.019756793975830078,0.02803980818065442,"['money', ',', 'more', 'less', 'billions']","['money', ',', 'more', 'less', 'billions']",False
14,24,2.0,a,and,5,4,5.902844429016113,1.2080578804016113,-0.0034186244010925293,0.05103042416614333,"['.', 'because', ';', 'and', ':']","['.', 'because', ';', 'and', 'than']",False
15,24,2.0,new,they,6,0,1.4579811096191406,-0.26145434379577637,-0.01318269968032837,0.03192382954769325,"['it', 'they', 'these', 'buyers', 'prices']","['they', 'it', 'buyers', 'these', 'prices']",False
16,24,2.0,new,also,6,1,4.057950019836426,0.04204416275024414,-0.035301387310028076,0.03663771530432826,"['usually', 'probably', 'always', 'also', 'often']","['usually', 'always', 'probably', 'often', 'also']",False
17,24,2.0,new,cost,6,2,5.846514701843262,-0.5968174934387207,-0.01688164472579956,0.03499036784091527,"['need', 'want', 'buy', 'get', 'have']","['need', 'want', 'get', 'have', 'sell']",False
18,24,2.0,new,more,6,3,2.5758116245269775,0.8934407234191895,0.01188284158706665,0.08142148682802644,"['money', ',', 'more', 'less', 'billions']","['money', ',', 'more', 'less', 'heavily']",False
19,24,2.0,new,and,6,4,5.902844429016113,-0.15622329711914062,0.00397723913192749,0.008346009325388124,"['.', 'because', ';', 'and', ':']","['.', 'because', ';', 'and', ':']",False
20,24,2.0,new,a,6,5,0.14749068021774292,0.03982482850551605,0.005330860614776611,0.047406995427677026,"['a', 'the', 'one', 'this', 'another']","['a', 'the', 'one', 'another', 'their']",False
21,24,2.0,report,they,7,0,1.4579811096191406,0.2881026268005371,-0.05706220865249634,0.08572289109420807,"['it', 'they', 'these', 'buyers', 'prices']","['it', 'they', 'these', 'this', 'buyers']",False
22,24,2.0,report,also,7,1,4.057950019836426,0.2244110107421875,0.05967268347740173,0.06111186720663975,"['usually', 'probably', 'always', 'also', 'often']","['probably', 'usually', 'always', 'all', 'also']",False
23,24,2.0,report,cost,7,2,5.846514701843262,0.5427646636962891,-0.08361351490020752,0.08082389606070874,"['need', 'want', 'buy', 'get', 'have']","['need', 'want', 'get', 'buy', 'have']",False
24,24,2.0,report,more,7,3,2.5758116245269775,-0.052149057388305664,0.06368982791900635,0.2641097353651278,"['money', ',', 'more', 'less', 'billions']","['money', 'more', ',', 'less', 'rs']",False
25,24,2.0,report,and,7,4,5.902844429016113,0.22406005859375,0.07006144523620605,0.12270646871025674,"['.', 'because', ';', 'and', ':']","['.', 'than', 'because', 'and', ';']",False
26,24,2.0,report,a,7,5,0.14749068021774292,0.47608834505081177,0.19954806566238403,0.37112656186688286,"['a', 'the', 'one', 'this', 'another']","['a', 'the', 'one', 'some', 'no']",False
27,24,2.0,report,new,7,6,8.664597511291504,5.546233177185059,0.5244766473770142,8.549890802681873,"['recent', '2007', '2006', '2009', '2010']","['report', 'letter', 'statement', 'spokesman', 'comment']",False
28,24,2.0,from,they,8,0,1.4579811096191406,0.2595466375350952,-0.041711270809173584,0.048330788326083333,"['it', 'they', 'these', 'buyers', 'prices']","['it', 'they', 'this', 'these', 'buyers']",False
29,24,2.0,from,also,8,1,4.057950019836426,-0.08472704887390137,0.05709770321846008,0.04696811970304905,"['usually', 'probably', 'always', 'also', 'often']","['probably', 'usually', 'always', 'also', 'only']",False
30,24,2.0,from,cost,8,2,5.846514701843262,0.657799243927002,0.09493356943130493,0.13599206380080897,"['need', 'want', 'buy', 'get', 'have']","['need', 'want', 'have', 'get', 'buy']",False
31,24,2.0,from,more,8,3,2.5758116245269775,0.1004631519317627,0.09342920780181885,0.18875759983479043,"['money', ',', 'more', 'less', 'billions']","['money', 'more', ',', 'billions', 'less']",False
32,24,2.0,from,and,8,4,5.902844429016113,1.7161836624145508,0.04144644737243652,0.2019394751115855,"['.', 'because', ';', 'and', ':']","['.', 'than', 'in', 'because', 'for']",False
33,24,2.0,from,a,8,5,0.14749068021774292,0.673033595085144,0.061518967151641846,0.41169242198288003,"['a', 'the', 'one', 'this', 'another']","['a', 'the', 'this', 'their', 'one']",False
34,24,2.0,from,new,8,6,8.664597511291504,-0.1640949249267578,0.047688841819763184,0.027374214012520163,"['recent', '2007', '2006', '2009', '2010']","['recent', '2007', '2006', '2009', '2010']",False
35,24,2.0,from,report,8,7,1.6139378547668457,8.673282623291016,0.555718719959259,6.821541617544848,"['report', 'editorial', 'letter', 'statement', 'paper']","['one', 'car', 'logo', 'look', 'product']",False
36,24,2.0,the,they,9,0,1.4579811096191406,0.01013171672821045,-0.02008277177810669,0.011752950316011292,"['it', 'they', 'these', 'buyers', 'prices']","['it', 'they', 'these', 'buyers', 'this']",False
37,24,2.0,the,also,9,1,4.057950019836426,-0.08153390884399414,0.020044714212417603,0.009433268653744548,"['usually', 'probably', 'always', 'also', 'often']","['usually', 'probably', 'always', 'also', 'often']",False
38,24,2.0,the,cost,9,2,5.846514701843262,0.11029338836669922,-0.044927000999450684,0.013769309532306328,"['need', 'want', 'buy', 'get', 'have']","['need', 'want', 'get', 'buy', 'have']",False
39,24,2.0,the,more,9,3,2.5758116245269775,0.10813593864440918,0.0011692643165588379,0.020848709019139877,"['money', ',', 'more', 'less', 'billions']","['money', ',', 'more', 'less', 'billions']",False
40,24,2.0,the,and,9,4,5.902844429016113,-0.07352876663208008,-0.0027663111686706543,0.0007911232739576102,"['.', 'because', ';', 'and', ':']","['.', 'because', ';', 'and', ':']",False
41,24,2.0,the,a,9,5,0.14749068021774292,-0.003999888896942139,-5.555152893066406e-05,0.0009276879600772573,"['a', 'the', 'one', 'this', 'another']","['a', 'the', 'one', 'this', 'another']",False
42,24,2.0,the,new,9,6,8.664597511291504,-0.3293771743774414,0.029250651597976685,0.01807999298986966,"['recent', '2007', '2006', '2009', '2010']","['recent', '2007', '2006', '2009', '2010']",False
43,24,2.0,the,report,9,7,1.6139378547668457,0.050488948822021484,-0.019677698612213135,0.01998090694605883,"['report', 'editorial', 'letter', 'statement', 'paper']","['report', 'editorial', 'statement', 'letter', 'paper']",False
44,24,2.0,the,from,9,8,0.9447091221809387,0.09066659212112427,0.001098036766052246,0.008620363109000924,"['from', 'by', 'of', 'in', 'for']","['from', 'by', 'of', 'in', 'for']",False
45,24,2.0,very,they,10,0,1.4579811096191406,-0.049804091453552246,0.010869801044464111,0.017907654880698235,"['it', 'they', 'these', 'buyers', 'prices']","['they', 'it', 'buyers', 'these', 'prices']",False
46,24,2.0,very,also,10,1,4.057950019836426,-0.31456685066223145,0.03042614459991455,0.031021114876239684,"['usually', 'probably', 'always', 'also', 'often']","['usually', 'probably', 'also', 'always', 'often']",False
47,24,2.0,very,cost,10,2,5.846514701843262,-0.26363420486450195,-0.007982313632965088,0.01243867652095088,"['need', 'want', 'buy', 'get', 'have']","['need', 'want', 'buy', 'sell', 'have']",False
48,24,2.0,very,more,10,3,2.5758116245269775,-0.20897722244262695,-0.015370309352874756,0.03215750628816523,"['money', ',', 'more', 'less', 'billions']","['money', ',', 'more', 'less', 'billions']",False
49,24,2.0,very,and,10,4,5.902844429016113,0.4889712333679199,-0.010590672492980957,0.012064264540451732,"['.', 'because', ';', 'and', ':']","['.', 'because', ';', 'and', ':']",False
50,24,2.0,very,a,10,5,0.14749068021774292,-0.04229752719402313,-0.0017796158790588379,0.008553422861420695,"['a', 'the', 'one', 'this', 'another']","['a', 'the', 'one', 'this', 'another']",False
51,24,2.0,very,new,10,6,8.664597511291504,0.4267101287841797,0.041796326637268066,0.08620091749178785,"['recent', '2007', '2006', '2009', '2010']","['recent', '2007', '2006', '2009', '2013']",False
52,24,2.0,very,report,10,7,1.6139378547668457,-0.11666429042816162,0.0030947327613830566,0.040389902209515854,"['report', 'editorial', 'letter', 'statement', 'paper']","['report', 'editorial', 'statement', 'letter', 'paper']",False
53,24,2.0,very,from,10,8,0.9447091221809387,0.3582621216773987,-0.004081249237060547,0.05232789991814741,"['from', 'by', 'of', 'in', 'for']","['by', 'from', 'of', 'for', 'in']",False
54,24,2.0,very,the,10,9,0.23379331827163696,-0.2216951847076416,0.0039034485816955566,0.6978651635668498,"['the', 'a', 'our', 'this', 'one']","['the', 'a', 'international', 'american', 'national']",False
