,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,35,1.0,astronauts,The,1,0,0.027251804247498512,1.4709237813949585,0.6317869424819946,1.4447341594286016,"['the', 'these', 'two', 'both', 'nasa']","['the', 'he', 'she', 'they', 'then']",False
1,35,1.0,used,The,2,0,0.027251804247498512,0.03577272593975067,0.013852357864379883,0.01752933075832914,"['the', 'these', 'two', 'both', 'nasa']","['the', 'two', 'both', 'three', 'these']",False
2,35,1.0,used,astronauts,2,1,7.849340915679932,2.224982738494873,0.08138234913349152,0.37502853140228737,"['crew', 'robot', 'team', 'man', 'pilot']","['man', 'pilot', 'robot', 'crew', 'doctor']",False
3,35,1.0,a,The,3,0,0.027251804247498512,0.00506000779569149,0.00225144624710083,0.0007260954610799489,"['the', 'these', 'two', 'both', 'nasa']","['the', 'two', 'these', 'both', 'nasa']",False
4,35,1.0,a,astronauts,3,1,7.849340915679932,0.01838397979736328,0.026979506015777588,0.06858945531407964,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'team', 'man', 'pilot', 'robot']",False
5,35,1.0,a,used,3,2,0.35819506645202637,0.08556273579597473,-0.015721023082733154,0.045824329006416815,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'utilized', 'employed', 'uses']",False
6,35,1.0,hefty,The,4,0,0.027251804247498512,0.005436522886157036,0.0025181174278259277,0.0020952608347117223,"['the', 'these', 'two', 'both', 'nasa']","['the', 'these', 'nasa', 'two', 'both']",False
7,35,1.0,hefty,astronauts,4,1,7.849340915679932,-1.3944511413574219,-0.09462815523147583,0.3367988347288925,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'team', 'robot', 'pilot', 'man']",False
8,35,1.0,hefty,used,4,2,0.35819506645202637,-0.09369921684265137,-0.015571892261505127,0.032579184392397875,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'utilized', 'employed', 'deployed']",False
9,35,1.0,hefty,a,4,3,0.09532670676708221,0.09525693953037262,0.004536867141723633,0.05970750763050742,"['a', 'their', 'the', 'one', 'his']","['a', 'the', 'their', 'an', 'his']",False
10,35,1.0,robotic,The,5,0,0.027251804247498512,0.004062509164214134,0.0011569857597351074,0.0008016799342347761,"['the', 'these', 'two', 'both', 'nasa']","['the', 'two', 'both', 'these', 'nasa']",False
11,35,1.0,robotic,astronauts,5,1,7.849340915679932,1.0867047309875488,0.007568359375,0.2604292792860684,"['crew', 'robot', 'team', 'man', 'pilot']","['man', 'pilot', 'robot', 'crew', 'driver']",False
12,35,1.0,robotic,used,5,2,0.35819506645202637,-0.16647131741046906,0.02870965003967285,0.30354726638131707,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'needed', 'utilized', 'use', 'required']",False
13,35,1.0,robotic,a,5,3,0.09532670676708221,0.18756462633609772,0.0064435601234436035,0.08884851946294746,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'his', 'one']",False
14,35,1.0,robotic,hefty,5,4,18.54655647277832,-0.3435649871826172,-0.05640149116516113,2.18813049430413,"['small', 'large', 'robotic', 'single', 'powerful']","['robotic', 'long', 'small', 'robot', 'mechanical']",True
15,35,1.0,arm,The,6,0,0.027251804247498512,9.639933705329895e-05,0.00022351741790771484,0.0009493127615173804,"['the', 'these', 'two', 'both', 'nasa']","['the', 'these', 'nasa', 'two', 'both']",False
16,35,1.0,arm,astronauts,6,1,7.849340915679932,-0.5625004768371582,-0.08760285377502441,0.30895241091078135,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'team', 'robot', 'pilot', 'man']",False
17,35,1.0,arm,used,6,2,0.35819506645202637,0.1001734733581543,0.04472780227661133,0.048870930860833946,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'hired', 'utilized', 'employed']",False
18,35,1.0,arm,a,6,3,0.09532670676708221,0.12012599408626556,0.04812359809875488,0.09573041268534942,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'two', 'his']",False
19,35,1.0,arm,hefty,6,4,18.54655647277832,-0.09380722045898438,-0.14457470178604126,0.4446252548093978,"['small', 'large', 'robotic', 'single', 'powerful']","['small', 'large', 'special', 'powerful', 'massive']",True
20,35,1.0,arm,robotic,6,5,0.6652306318283081,5.646427631378174,0.7042831182479858,3.8922331117195927,"['robotic', 'robot', 'mechanical', 'chair', 'sling']","['hand', 'hydraulic', 'mechanical', 'special', 'rope']",False
21,35,1.0,to,The,7,0,0.027251804247498512,0.0005834773182868958,0.0004544258117675781,0.0014336957560850795,"['the', 'these', 'two', 'both', 'nasa']","['the', 'these', 'nasa', 'two', 'both']",False
22,35,1.0,to,astronauts,7,1,7.849340915679932,-0.1457204818725586,-0.023792386054992676,0.06399386050293579,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'team', 'robot', 'man', 'pilot']",False
23,35,1.0,to,used,7,2,0.35819506645202637,0.20369601249694824,0.006828367710113525,0.059660720743408106,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'hired', 'utilized', 'employed']",False
24,35,1.0,to,a,7,3,0.09532670676708221,-0.013993985950946808,-0.0004258155822753906,0.0015181347798685558,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'one', 'his']",False
25,35,1.0,to,hefty,7,4,18.54655647277832,-0.16898345947265625,0.01935046911239624,0.007043214948655542,"['small', 'large', 'robotic', 'single', 'powerful']","['small', 'large', 'robotic', 'powerful', 'giant']",True
26,35,1.0,to,robotic,7,5,0.6652306318283081,0.020422935485839844,-0.004323601722717285,0.010922429435975106,"['robotic', 'robot', 'mechanical', 'chair', 'sling']","['robotic', 'robot', 'mechanical', 'chair', 'sling']",False
27,35,1.0,to,arm,7,6,1.0141106843948364,0.20715951919555664,0.06399649381637573,0.02566247121737214,"['arm', 'hand', 'lift', 'elevator', 'system']","['arm', 'hand', 'lift', 'elevator', 'system']",False
28,35,1.0,move,The,8,0,0.027251804247498512,0.005628818646073341,0.0022725462913513184,0.0006547277565294483,"['the', 'these', 'two', 'both', 'nasa']","['the', 'these', 'two', 'both', 'nasa']",False
29,35,1.0,move,astronauts,8,1,7.849340915679932,0.10493087768554688,0.01914927363395691,0.03283302832527963,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'team', 'man', 'robot', 'pilot']",False
30,35,1.0,move,used,8,2,0.35819506645202637,-0.0494384765625,0.02800542116165161,0.05505416944081995,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'utilized', 'deployed', 'employed']",False
31,35,1.0,move,a,8,3,0.09532670676708221,-0.011878743767738342,-3.24249267578125e-05,0.0013659731722266359,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'one', 'his']",False
32,35,1.0,move,hefty,8,4,18.54655647277832,-0.01410675048828125,0.03495994210243225,0.03283462471846299,"['small', 'large', 'robotic', 'single', 'powerful']","['small', 'large', 'robotic', 'single', 'powerful']",True
33,35,1.0,move,robotic,8,5,0.6652306318283081,0.3429340124130249,0.12988978624343872,0.09428700152558755,"['robotic', 'robot', 'mechanical', 'chair', 'sling']","['robotic', 'robot', 'chair', 'mechanical', 'long']",False
34,35,1.0,move,arm,8,6,1.0141106843948364,0.49652206897735596,0.1351473331451416,0.18672966736923746,"['arm', 'hand', 'lift', 'elevator', 'system']","['arm', 'hand', 'device', 'system', 'drill']",False
35,35,1.0,move,to,8,7,0.0005625789053738117,0.3214004337787628,0.11842614412307739,0.31830350781576056,"['to', 'and', ',', 'for', 'could']","['to', 'that', 'and', ',', 'which']",False
36,35,1.0,the,The,9,0,0.027251804247498512,0.008311165496706963,0.00332033634185791,0.0013427891942559115,"['the', 'these', 'two', 'both', 'nasa']","['the', 'these', 'two', 'both', 'nasa']",False
37,35,1.0,the,astronauts,9,1,7.849340915679932,0.465939998626709,-0.002881258726119995,0.03495091009802664,"['crew', 'robot', 'team', 'man', 'pilot']","['robot', 'crew', 'team', 'man', 'pilot']",False
38,35,1.0,the,used,9,2,0.35819506645202637,0.034310489892959595,-0.01598811149597168,0.027937954146217983,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'utilized', 'employed', 'needed']",False
39,35,1.0,the,a,9,3,0.09532670676708221,0.0047491490840911865,0.0002592802047729492,0.0008736033779027046,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'one', 'his']",False
40,35,1.0,the,hefty,9,4,18.54655647277832,-0.2264728546142578,0.038057297468185425,0.011737002794160865,"['small', 'large', 'robotic', 'single', 'powerful']","['small', 'large', 'single', 'robotic', 'giant']",True
41,35,1.0,the,robotic,9,5,0.6652306318283081,-0.02078390121459961,-0.017734766006469727,0.0067533056665471936,"['robotic', 'robot', 'mechanical', 'chair', 'sling']","['robotic', 'robot', 'mechanical', 'chair', 'sling']",False
42,35,1.0,the,arm,9,6,1.0141106843948364,0.044492483139038086,0.014895796775817871,0.006601259156977261,"['arm', 'hand', 'lift', 'elevator', 'system']","['arm', 'hand', 'lift', 'elevator', 'system']",False
43,35,1.0,the,to,9,7,0.0005625789053738117,0.0010084777604788542,0.00011092424392700195,0.00046769451545436517,"['to', 'and', ',', 'for', 'could']","['to', 'and', ',', 'that', 'for']",False
44,35,1.0,the,move,9,8,3.6955249309539795,0.25487685203552246,0.07288932800292969,0.09004521614797398,"['lift', 'move', 'open', 'carry', 'remove']","['lift', 'open', 'move', 'carry', 'retrieve']",False
45,35,1.0,bus-size,The,10,0,0.027251804247498512,0.0023043472319841385,0.0007800459861755371,0.00035768565940766595,"['the', 'these', 'two', 'both', 'nasa']","['the', 'two', 'these', 'both', 'nasa']",False
46,35,1.0,bus-size,astronauts,10,1,7.849340915679932,-0.3064093589782715,0.017800599336624146,0.052505564812008514,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'team', 'man', 'robot', 'pilot']",False
47,35,1.0,bus-size,used,10,2,0.35819506645202637,-0.0638066828250885,-0.0008397698402404785,0.014414334584524227,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'utilized', 'hired', 'employed']",False
48,35,1.0,bus-size,a,10,3,0.09532670676708221,0.004643894731998444,-0.00041407346725463867,0.0007838233041275044,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'one', 'his']",False
49,35,1.0,bus-size,hefty,10,4,18.54655647277832,-0.46367645263671875,0.05365961790084839,0.06472795403246039,"['small', 'large', 'robotic', 'single', 'powerful']","['small', 'large', 'robotic', 'powerful', 'single']",True
50,35,1.0,bus-size,robotic,10,5,0.6652306318283081,0.08726000785827637,0.029761552810668945,0.009425835272789488,"['robotic', 'robot', 'mechanical', 'chair', 'sling']","['robotic', 'robot', 'mechanical', 'chair', 'sling']",False
51,35,1.0,bus-size,arm,10,6,1.0141106843948364,0.14951765537261963,0.027909159660339355,0.01536933827725258,"['arm', 'hand', 'lift', 'elevator', 'system']","['arm', 'hand', 'elevator', 'lift', 'system']",False
52,35,1.0,bus-size,to,10,7,0.0005625789053738117,0.00020922766998410225,1.6748905181884766e-05,3.7997172533468905e-05,"['to', 'and', ',', 'for', 'could']","['to', 'and', ',', 'for', 'could']",False
53,35,1.0,bus-size,move,10,8,3.6955249309539795,0.27864503860473633,0.0812232494354248,0.06933494741791554,"['lift', 'move', 'open', 'carry', 'remove']","['lift', 'open', 'move', 'raise', 'carry']",False
54,35,1.0,bus-size,the,10,9,4.386930465698242,-2.546133518218994,0.016260981559753418,0.2947257799253033,"['a', 'the', 'their', 'one', 'another']","['a', 'the', 'their', 'into', 'through']",False
55,35,1.0,canister,The,11,0,0.027251804247498512,0.0011272896081209183,0.0005263686180114746,0.0004400823639916403,"['the', 'these', 'two', 'both', 'nasa']","['the', 'two', 'these', 'both', 'nasa']",False
56,35,1.0,canister,astronauts,11,1,7.849340915679932,0.22806119918823242,0.02737674117088318,0.04811044115690982,"['crew', 'robot', 'team', 'man', 'pilot']","['crew', 'robot', 'team', 'man', 'pilot']",False
57,35,1.0,canister,used,11,2,0.35819506645202637,-0.0159798264503479,0.013432025909423828,0.015248458235535329,"['used', 'use', 'utilized', 'employed', 'hired']","['used', 'use', 'hired', 'needed', 'utilized']",False
58,35,1.0,canister,a,11,3,0.09532670676708221,0.0042016878724098206,0.0007012486457824707,0.001475484118503964,"['a', 'their', 'the', 'one', 'his']","['a', 'their', 'the', 'one', 'his']",False
59,35,1.0,canister,hefty,11,4,18.54655647277832,0.1534595489501953,0.046300023794174194,0.024109624321729084,"['small', 'large', 'robotic', 'single', 'powerful']","['small', 'large', 'giant', 'robotic', 'single']",True
60,35,1.0,canister,robotic,11,5,0.6652306318283081,0.13086402416229248,0.032113492488861084,0.019693452304739043,"['robotic', 'robot', 'mechanical', 'chair', 'sling']","['robotic', 'robot', 'mechanical', 'chair', 'sling']",False
61,35,1.0,canister,arm,11,6,1.0141106843948364,0.22024095058441162,0.05932217836380005,0.03740434743980364,"['arm', 'hand', 'lift', 'elevator', 'system']","['arm', 'hand', 'elevator', 'lift', 'system']",False
