,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,12,1.0,months,some,1,0,6.615206241607666,-4.2238616943359375,0.5925267934799194,1.9241166279220197,"['two', 'three', 'six', 'four', 'several']","['a', 'some', 'two', 'several', 'five']",False
1,12,1.0,later,some,2,0,6.615206241607666,1.3213047981262207,0.24991804361343384,0.5286460913719656,"['two', 'three', 'six', 'four', 'several']","['two', 'within', 'six', 'three', 'four']",False
2,12,1.0,later,months,2,1,2.880828857421875,4.076907157897949,0.34922361373901367,3.054945684884637,"['time', 'years', 'months', 'days', 'weeks']","['days', 'time', 'day', 'nights', 'say']",False
3,12,1.0,michael,some,3,0,6.615206241607666,0.9261164665222168,-0.036201298236846924,0.02602798256616705,"['two', 'three', 'six', 'four', 'several']","['two', 'three', 'six', 'four', 'several']",False
4,12,1.0,michael,months,3,1,2.880828857421875,0.8402199745178223,0.08016884326934814,0.33849200332910767,"['time', 'years', 'months', 'days', 'weeks']","['time', 'days', 'months', 'weeks', 'minutes']",False
5,12,1.0,michael,later,3,2,0.836699366569519,-0.26978182792663574,0.03733325004577637,0.1194093833787417,"['later', 'ago', 'earlier', 'back', ',']","['later', 'ago', 'earlier', 'after', 'before']",False
6,12,1.0,larson,some,4,0,6.615206241607666,-0.42992210388183594,0.016276299953460693,0.00814969470263195,"['two', 'three', 'six', 'four', 'several']","['two', 'three', 'six', 'four', 'several']",False
7,12,1.0,larson,months,4,1,2.880828857421875,0.5462484359741211,0.000977635383605957,0.06773860194268068,"['time', 'years', 'months', 'days', 'weeks']","['time', 'years', 'days', 'months', 'weeks']",False
8,12,1.0,larson,later,4,2,0.836699366569519,0.11306285858154297,0.024463117122650146,0.025798820113288153,"['later', 'ago', 'earlier', 'back', ',']","['later', 'ago', 'earlier', 'back', 'after']",False
9,12,1.0,larson,michael,4,3,13.740728378295898,-1.035059928894043,0.0071297287940979,0.026743719470461984,"[',', 'kyle', 'bobby', '.', 'robert']","[',', 'the', '.', 'sir', 'john']",False
10,12,1.0,saw,some,5,0,6.615206241607666,0.49401235580444336,0.010215044021606445,0.004880915600682814,"['two', 'three', 'six', 'four', 'several']","['two', 'three', 'six', 'four', 'several']",False
11,12,1.0,saw,months,5,1,2.880828857421875,0.47983527183532715,0.04610562324523926,0.11630546858918717,"['time', 'years', 'months', 'days', 'weeks']","['time', 'days', 'months', 'years', 'weeks']",False
12,12,1.0,saw,later,5,2,0.836699366569519,-0.2219364047050476,0.0075293779373168945,0.04046438845618915,"['later', 'ago', 'earlier', 'back', ',']","['later', 'ago', 'earlier', 'back', 'before']",False
13,12,1.0,saw,michael,5,3,13.740728378295898,-0.07029151916503906,-0.0005507469177246094,0.0006458569497908448,"[',', 'kyle', 'bobby', '.', 'robert']","[',', '.', 'robert', 'bobby', 'kyle']",False
14,12,1.0,saw,larson,5,4,14.817713737487793,4.644204139709473,0.1580306887626648,7.307315107709406,"['jackson', 'moore', 'jordan', '##a', 'collins']","['had', 'took', 'saw', 'would', 'was']",False
15,12,1.0,another,some,6,0,6.615206241607666,-0.1946878433227539,0.0015111565589904785,0.0018755437915012507,"['two', 'three', 'six', 'four', 'several']","['two', 'three', 'six', 'several', 'four']",False
16,12,1.0,another,months,6,1,2.880828857421875,0.0035893917083740234,-0.0015366673469543457,0.030481994289050875,"['time', 'years', 'months', 'days', 'weeks']","['time', 'years', 'months', 'days', 'weeks']",False
17,12,1.0,another,later,6,2,0.836699366569519,0.5934975147247314,0.0038949251174926758,0.10736206803580364,"['later', 'ago', 'earlier', 'back', ',']","['ago', 'later', 'earlier', 'back', ',']",False
