,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
0,20,4.0,a,at,1,0,0.16456982493400574,0.1360223889350891,0.10944104194641113,0.18981417787882812,"['at', 'after', 'by', 'around', 'about']","['at', 'a', 'about', 'every', 'by']",False
1,20,4.0,certain,at,2,0,0.16456982493400574,0.2540532648563385,0.1695653796195984,0.3109597123479452,"['at', 'after', 'by', 'around', 'about']","['at', 'for', 'after', 'during', 'in']",False
2,20,4.0,certain,a,2,1,0.012702587060630322,3.177051544189453,0.2518365979194641,3.095956197234577,"['a', 'some', 'the', 'one', 'every']","['some', 'a', 'this', 'any', 'that']",False
3,20,4.0,time,at,3,0,0.16456982493400574,0.14785754680633545,0.09119468927383423,0.18376607100005693,"['at', 'after', 'by', 'around', 'about']","['at', 'after', 'in', 'on', 'during']",False
4,20,4.0,time,a,3,1,0.012702587060630322,0.0514470674097538,0.01883983612060547,0.03796305674893626,"['a', 'some', 'the', 'one', 'every']","['a', 'some', 'the', 'about', 'every']",False
5,20,4.0,time,certain,3,2,1.4261925220489502,1.7521421909332275,0.3443201780319214,1.449208734089366,"['certain', 'later', 'particular', 'specific', 'different']","['different', 'certain', 'later', 'late', 'new']",False
6,20,4.0,each,at,4,0,0.16456982493400574,0.04888622462749481,-0.009012579917907715,0.05688165278634485,"['at', 'after', 'by', 'around', 'about']","['at', 'about', 'by', 'around', 'after']",False
7,20,4.0,each,a,4,1,0.012702587060630322,0.0038041332736611366,0.000888526439666748,0.0006567656561035488,"['a', 'some', 'the', 'one', 'every']","['a', 'some', 'the', 'another', 'any']",False
8,20,4.0,each,certain,4,2,1.4261925220489502,0.0837627649307251,0.16267335414886475,0.32227978572336075,"['certain', 'later', 'particular', 'specific', 'different']","['certain', 'later', 'late', 'good', 'particular']",False
9,20,4.0,each,time,4,3,0.41752055287361145,0.9230066537857056,0.5550723075866699,1.583968870846017,"['time', 'point', 'hour', 'place', 'stage']","['time', 'early', 'late', 'point', 'particular']",False
10,20,4.0,morning,at,5,0,0.16456982493400574,0.2837389409542084,0.020887017250061035,0.15159335852970718,"['at', 'after', 'by', 'around', 'about']","['at', 'after', 'by', 'around', 'about']",False
11,20,4.0,morning,a,5,1,0.012702587060630322,0.0009548468515276909,0.0011446475982666016,0.0006841163113612774,"['a', 'some', 'the', 'one', 'every']","['a', 'some', 'the', 'that', 'another']",False
12,20,4.0,morning,certain,5,2,1.4261925220489502,0.6207034587860107,-0.0357586145401001,0.15621078919573822,"['certain', 'later', 'particular', 'specific', 'different']","['later', 'certain', 'specific', 'particular', 'prescribed']",False
13,20,4.0,morning,time,5,3,0.41752055287361145,0.01071348786354065,0.0006561279296875,0.08714837368223376,"['time', 'point', 'hour', 'place', 'stage']","['time', 'point', 'hour', 'period', 'moment']",False
14,20,4.0,morning,each,5,4,1.7195556163787842,4.84072208404541,0.8569012880325317,4.20737762026514,"['each', 'of', 'that', 'every', 'in']","['when', ',', 'the', 'after', 'a']",False
15,20,4.0,the,at,6,0,0.16456982493400574,0.025715604424476624,0.0009955167770385742,0.0039982748413452075,"['at', 'after', 'by', 'around', 'about']","['at', 'after', 'around', 'by', 'about']",False
16,20,4.0,the,a,6,1,0.012702587060630322,-0.0005760891363024712,3.0040740966796875e-05,9.546801911503332e-05,"['a', 'some', 'the', 'one', 'every']","['a', 'some', 'the', 'one', 'any']",False
17,20,4.0,the,certain,6,2,1.4261925220489502,0.04297327995300293,-0.012372910976409912,0.008234404656188035,"['certain', 'later', 'particular', 'specific', 'different']","['certain', 'later', 'specific', 'particular', 'different']",False
18,20,4.0,the,time,6,3,0.41752055287361145,0.10939964652061462,0.0024651288986206055,0.02284095779214057,"['time', 'point', 'hour', 'place', 'stage']","['time', 'hour', 'point', 'place', 'height']",False
19,20,4.0,the,each,6,4,1.7195556163787842,1.0240333080291748,-0.011543095111846924,0.27562894696390094,"['each', 'of', 'that', 'every', 'in']","['of', 'each', 'that', 'in', 'every']",False
20,20,4.0,the,morning,6,5,8.823808670043945,-3.126070022583008,0.09620094299316406,0.45659616989352614,"['of', 'time', 'day', 'night', 'morning']","['time', 'of', 'day', 'the', 'morning']",False
21,20,4.0,cooks,at,7,0,0.16456982493400574,0.005389407277107239,-0.000822603702545166,0.0040726789980681435,"['at', 'after', 'by', 'around', 'about']","['at', 'around', 'by', 'after', 'about']",False
22,20,4.0,cooks,a,7,1,0.012702587060630322,0.0006248364225029945,0.00038504600524902344,0.0003155504388308171,"['a', 'some', 'the', 'one', 'every']","['a', 'some', 'the', 'one', 'every']",False
