,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,231,231,1,could,5,6.06,9.204237756782954,0,he,2,6.69,0.0,2.911324977874756,2.1765646934509277,0.7347602844238281,0.4068122567894287,0.7491676012258172,0.3423553444363885,-3.714273201187882,4.547078758827349e-06,3.71427774826664,False,"['i', 'she', 'he', 'they', 'we']","['i', 'he', 'she', 'and', 'we']",none
1,231,231,2,hear,4,5.23,8.359178848190489,0,he,2,6.69,0.0,1.981252908706665,2.1765646934509277,-0.1953117847442627,0.025980140924073383,0.09991767959145667,0.07393753866738328,-0.8327020799679253,1.6429435650973614e-05,0.8327185094035763,False,"['i', 'she', 'he', 'they', 'we']","['i', 'she', 'he', 'they', 'we']",none
2,231,231,2,hear,4,5.23,8.359178848190489,1,could,5,6.06,9.204237756782954,14.04506778717041,0.00507250614464283,14.039995281025767,14.022931948121288,14.023274723590749,0.0003427754694598883,-14.244683536215705,7.085055238944148e-06,14.244690621270939,False,"['could', 'can', 'would', 'did', 'couldn']","['heard', 'saw', 'imagined', 'remembered', 'recalled']",none
3,231,231,3,men,3,5.51,10.849081664879808,0,he,2,6.69,0.0,2.366835594177246,2.1765646934509277,0.19027090072631836,0.09472685272719682,0.28842934571736534,0.19370249299016865,-0.6669282760013748,0.016820704226542246,0.683748980227917,False,"['i', 'she', 'he', 'they', 'we']","['i', 'he', 'she', 'they', 'you']",none
4,231,231,3,men,3,5.51,10.849081664879808,1,could,5,6.06,9.204237756782954,0.007283936254680157,0.00507250614464283,0.002211430110037327,0.00048054250018695146,0.002291878680879364,0.001811336180692413,-1.3814782956503537,0.00013101864519188017,1.381609314295546,False,"['could', 'can', 'would', 'did', 'couldn']","['could', 'can', 'would', 'did', 'couldn']",none
5,231,231,3,men,3,5.51,10.849081664879808,2,hear,4,5.23,8.359178848190489,0.02769440971314907,0.013256518170237541,0.01443789154291153,0.011492602795396321,0.018050070400518203,0.006557467605121885,-3.0538941877133925,0.0012622479578071521,3.0551564356711993,False,"['hear', 'see', 'imagine', 'heard', 'remember']","['hear', 'see', 'remember', 'imagine', 'feel']",none
6,231,231,4,shouting,8,3.97,5.168701938703723,0,he,2,6.69,0.0,1.971345067024231,2.1765646934509277,-0.20521962642669678,0.012197211638018257,0.08167960112402077,0.06948238948600252,-0.3976006205948146,9.994875036873786e-05,0.39770056934518333,False,"['i', 'she', 'he', 'they', 'we']","['i', 'she', 'he', 'they', 'we']",none
7,231,231,4,shouting,8,3.97,5.168701938703723,1,could,5,6.06,9.204237756782954,0.007912307977676392,0.00507250614464283,0.0028398018330335617,0.0006010924265316531,0.0028298362159374342,0.002228743789405781,-1.0473110038435571,1.394813292528311e-07,1.0473111433248865,False,"['could', 'can', 'would', 'did', 'couldn']","['could', 'can', 'would', 'did', 'couldn']",none
8,231,231,4,shouting,8,3.97,5.168701938703723,2,hear,4,5.23,8.359178848190489,0.043143097311258316,0.013256518170237541,0.029886579141020775,0.015835504111729574,0.03007867768098127,0.014243173569251696,-2.18888100585684,7.860379712705704e-05,2.188959609653968,False,"['hear', 'see', 'imagine', 'heard', 'remember']","['hear', 'see', 'feel', 'imagine', 'heard']",none
9,231,231,4,shouting,8,3.97,5.168701938703723,3,men,3,5.51,10.849081664879808,10.855352401733398,5.746015548706055,5.109336853027344,4.180545756977429,4.293473649521436,0.11292789254400855,0.6622808378681614,0.9076023463150352,0.2453215084468739,False,"['them', 'people', 'someone', 'women', 'men']","['the', 'their', 'them', 'his', 'those']",none
10,231,231,5,screaming,9,4.35,13.008325146809996,0,he,2,6.69,0.0,2.3187475204467773,2.1765646934509277,0.1421828269958496,0.004576200937516546,0.03579595927950217,0.03121975834198562,-0.10883857976616453,0.0050940164860467105,0.11393259625221124,False,"['i', 'she', 'he', 'they', 'we']","['i', 'she', 'he', 'they', 'we']",none
11,231,231,5,screaming,9,4.35,13.008325146809996,1,could,5,6.06,9.204237756782954,0.0035093571059405804,0.00507250614464283,-0.0015631490387022495,0.0004624672805396314,0.002069478859530113,0.0016070115789904816,0.21054034425530035,0.21225249819195355,0.0017121539366531545,False,"['could', 'can', 'would', 'did', 'couldn']","['could', 'can', 'would', 'did', 'couldn']",none
12,231,231,5,screaming,9,4.35,13.008325146809996,2,hear,4,5.23,8.359178848190489,0.010926918126642704,0.013256518170237541,-0.002329600043594837,0.0004974437552552361,0.003118126663470362,0.002620682908215127,-0.32778570758950104,0.010601057137098871,0.3383867647265999,False,"['hear', 'see', 'imagine', 'heard', 'remember']","['hear', 'see', 'imagine', 'feel', 'heard']",none
13,231,231,5,screaming,9,4.35,13.008325146809996,3,men,3,5.51,10.849081664879808,6.4838080406188965,5.746015548706055,0.7377924919128418,0.16633043916829104,0.41871670872029493,0.25238626955200383,-1.0583691779040862,0.010087391184381962,1.0684565690884686,False,"['them', 'people', 'someone', 'women', 'men']","['them', 'people', 'someone', 'her', 'women']",none
14,231,231,5,screaming,9,4.35,13.008325146809996,4,shouting,8,3.97,5.168701938703723,2.8262856006622314,13.773713111877441,-10.94742751121521,6.367751525770383,6.450936190737186,0.08318466496680355,5.352792128880712,5.385428325021511,0.03263619614079812,False,"['outside', ',', 'still', 'all', 'inside']","['shouting', 'running', 'screaming', 'yelling', 'laughing']",none
15,231,231,6,as,2,6.77,5.112195568000296,0,he,2,6.69,0.0,2.254788875579834,2.1765646934509277,0.07822418212890625,0.031285953975198774,0.13387630375391849,0.10259034977871967,0.02045963613874772,0.035622115128759284,0.015162478990011573,False,"['i', 'she', 'he', 'they', 'we']","['i', 'she', 'he', 'they', 'we']",none
16,231,231,6,as,2,6.77,5.112195568000296,1,could,5,6.06,9.204237756782954,0.0045565590262413025,0.00507250614464283,-0.0005159471184015274,0.00130786321709792,0.0026677405971940993,0.0013598773800961794,-0.5952334271515687,0.00012495968058801282,0.5953583868321566,False,"['could', 'can', 'would', 'did', 'couldn']","['could', 'can', 'would', 'did', 'might']",none
17,231,231,6,as,2,6.77,5.112195568000296,2,hear,4,5.23,8.359178848190489,0.010188977234065533,0.013256518170237541,-0.0030675409361720085,0.0005414374748399299,0.0036295907193996555,0.0030881532445597233,-0.06512459696332044,0.0294914809908698,0.09461607795419026,False,"['hear', 'see', 'imagine', 'heard', 'remember']","['hear', 'see', 'imagine', 'heard', 'remember']",none
18,231,231,6,as,2,6.77,5.112195568000296,3,men,3,5.51,10.849081664879808,5.404836177825928,5.746015548706055,-0.34117937088012695,0.037307736337689,0.1422778801746306,0.10497014383694159,-0.3843419900228961,0.00014181270521568937,0.3844838027281117,False,"['them', 'people', 'someone', 'women', 'men']","['them', 'people', 'someone', 'women', 'men']",none
19,231,231,6,as,2,6.77,5.112195568000296,4,shouting,8,3.97,5.168701938703723,14.959939002990723,13.773713111877441,1.1862258911132812,0.4057756989620715,0.6474352700014552,0.24165957103938365,0.6950405681547303,0.7586165815263417,0.06357601337161145,False,"['outside', ',', 'still', 'all', 'inside']","['still', 'outside', ',', 'all', 'inside']",none
