,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,6,2,1,professionelle,14,4.0,11.417308101843373,0,"Moderne,",8,4.69,12.895881409650691,16.73109245300293,15.984674453735352,0.7464179992675781,0.4831566864205493,0.7474604868888048,0.2643038004682554,-0.4016828794239733,0.27594081461721576,0.6776236940411892,True,"['je', 'Richter', 'die', 'in', 'gegen']","['die', 'in', 'je', 'Richter', '##a']",mask
1,6,2,2,Weintester,10,0.0,28.32504145446822,0,"Moderne,",8,4.69,12.895881409650691,15.984674453735352,12.947707176208496,3.0369672775268555,1.2843901879990074,1.5660262068164077,0.2816360188174003,-1.7382786266304677,0.20069411139475316,1.938972738025221,True,"['Der', 'Zwei', 'Die', 'Andere', 'und']","['je', 'Richter', 'die', 'in', 'gegen']",mask
2,6,2,2,Weintester,10,0.0,28.32504145446822,1,professionelle,14,4.0,11.417308101843373,18.793581008911133,14.138010025024414,4.655570983886719,0.6637470913200003,0.9323983545512721,0.2686512632312718,-0.6009902875590815,0.3042820342313951,0.9052723217904766,False,"['##s', 'und', '[unused_punctuation13]', '##n', '[unused_punctuation2]']","['je', 'in', '##s', '##n', '[unused_punctuation7]']",mask
3,6,2,3,verwenden,9,4.63,10.114255597396143,0,"Moderne,",8,4.69,12.895881409650691,12.947707176208496,11.035500526428223,1.9122066497802734,1.3741623025078566,1.669635529157203,0.2954732266493465,-1.7612066431263653,0.13406810136561517,1.8952747444919806,True,"['Auch', 'Andere', 'Einige', 'Als', 'Für']","['Der', 'Zwei', 'Die', 'Andere', 'und']",mask
4,6,2,3,verwenden,9,4.63,10.114255597396143,1,professionelle,14,4.0,11.417308101843373,14.138010025024414,12.768881797790527,1.3691282272338867,0.416636507377384,0.6863245685915788,0.2696880612141947,-0.8248030313812814,0.10619592507400354,0.930998956455285,False,"['##s', '##n', '[unused_punctuation2]', 'Hamburger', 'und']","['##s', 'und', '[unused_punctuation13]', '##n', '[unused_punctuation2]']",mask
5,6,2,3,verwenden,9,4.63,10.114255597396143,2,Weintester,10,0.0,28.32504145446822,14.32436752319336,11.946263313293457,2.3781042098999023,0.8709163209594759,1.1259001157875623,0.2549837948280864,-1.7751745990103054,0.18684153417539426,1.9620161331856998,True,"['##s', '##r', 'Frauen', '##n', '##l']","['##s', '##r', '##n', 'je', 'Richter']",mask
6,6,2,4,eine,4,6.8,5.292466137544335,0,"Moderne,",8,4.69,12.895881409650691,11.035500526428223,11.296625137329102,-0.2611246109008789,0.28924934156316573,0.5386797340819125,0.24943039251874696,-0.6779093311516268,0.09851665736693575,0.7764259885185627,True,"['Auch', 'Einige', 'Selbst', 'Viele', 'Andere']","['Auch', 'Andere', 'Einige', 'Als', 'Für']",mask
7,6,2,4,eine,4,6.8,5.292466137544335,1,professionelle,14,4.0,11.417308101843373,12.768881797790527,13.5321044921875,-0.7632226943969727,0.1305417626616617,0.31802093110709223,0.18747916844543056,-0.41312838991708356,0.0932061971978416,0.5063345871149251,False,"['##s', '##n', '[unused_punctuation2]', '##ner', '##e']","['##s', '##n', '[unused_punctuation2]', 'Hamburger', 'und']",mask
8,6,2,4,eine,4,6.8,5.292466137544335,2,Weintester,10,0.0,28.32504145446822,11.946263313293457,12.552389144897461,-0.6061258316040039,0.35535698066334415,0.618322939984711,0.2629659593213669,-0.2265757825235908,0.22434380325971412,0.450919585783305,True,"['##r', '##s', 'Frauen', 'Richter', 'Familien']","['##s', '##r', 'Frauen', '##n', '##l']",mask
9,6,2,4,eine,4,6.8,5.292466137544335,3,verwenden,9,4.63,10.114255597396143,18.907873153686523,14.130131721496582,4.777741432189941,1.543984561522235,1.8426170900014702,0.2986325284792356,-0.8688626466541084,0.5139822288765216,1.3828448755306297,False,"['und', 'für', '[unused_punctuation1]', '[unused_punctuation2]', 'je']","['von', 'wie', 'in', 'der', '[unused_punctuation1]']",mask
