,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,3,10,1,half,4,4.16,12.00994521623993,0,Dabei,5,5.8,11.258035217752235,15.333331108093262,6.339574813842773,8.993756294250488,3.6865050746552748,3.9443337700763426,0.2578286954210674,-2.9142416849500563,0.163108494322013,3.0773501792720697,False,"['Da', 'So', 'Weiter', 'Sie', 'Früher']","['die', 'in', '##a', 'Richter', 'je']",mask
1,3,10,2,ihm,3,5.84,3.250394966721872,0,Dabei,5,5.8,11.258035217752235,6.339574813842773,5.517531394958496,0.8220434188842773,0.27629672230217833,0.5044232554086269,0.2281265331064486,-0.17507629668964075,0.28960438463367383,0.4646806813233146,False,"['So', 'Da', 'Weiter', 'Es', 'Was']","['Da', 'So', 'Weiter', 'Sie', 'Früher']",mask
2,3,10,2,ihm,3,5.84,3.250394966721872,1,half,4,4.16,12.00994521623993,14.046623229980469,5.505204200744629,8.54141902923584,3.0289014955904183,3.3189062667269003,0.2900047711364821,-2.1832994201714415,0.1958765314576612,2.3791759516291022,False,"['ist', 'war', 'hilft', 'wurde', 'half']","['##s', 'Go', 'in', '##in', 'die']",mask
3,3,10,3,sein,4,6.32,3.3804398995375737,0,Dabei,5,5.8,11.258035217752235,5.517531394958496,5.189752101898193,0.32777929306030273,0.2899735828723897,0.5137945793430474,0.2238209964706576,-0.598165497023107,0.1145298856357259,0.7126953826588329,False,"['So', 'Da', 'Dabei', 'Weiter', 'Es']","['So', 'Da', 'Weiter', 'Es', 'Was']",mask
4,3,10,3,sein,4,6.32,3.3804398995375737,1,half,4,4.16,12.00994521623993,5.505204200744629,4.2733988761901855,1.2318053245544434,0.5953497974397904,0.8415259728034724,0.24617617536368203,-2.6103390146748437,0.0034586338042245867,2.613797648479068,False,"['ist', 'war', 'hilft', 'wurde', 'half']","['ist', 'war', 'hilft', 'wurde', 'half']",mask
5,3,10,3,sein,4,6.32,3.3804398995375737,2,ihm,3,5.84,3.250394966721872,10.558004379272461,3.1761488914489746,7.381855487823486,2.884136173729938,3.1482837270383204,0.2641475533083829,-2.832824356214755,0.18342327777504822,3.0162476339898032,False,"['auch', '##en', 'ihm', 'sich', '##e']","['die', 'sie', '##en', 'sich', 'Go']",mask
6,3,10,4,kräftiger,9,3.52,10.636003536481295,0,Dabei,5,5.8,11.258035217752235,5.189752101898193,3.9478189945220947,1.2419331073760986,0.48978773652071333,0.7194709958006343,0.22968325927992095,-1.0039419928283835,0.13181724715747437,1.1357592399858576,False,"['So', 'Da', 'Dabei', 'Was', 'Dort']","['So', 'Da', 'Dabei', 'Weiter', 'Es']",mask
7,3,10,4,kräftiger,9,3.52,10.636003536481295,1,half,4,4.16,12.00994521623993,4.2733988761901855,4.492658615112305,-0.21925973892211914,0.6480744432626719,0.9163480013815061,0.26827355811883413,-3.593086866306111,0.002907638709516083,3.5959945050156272,False,"['hilft', 'ist', 'half', 'war', 'hat']","['ist', 'war', 'hilft', 'wurde', 'half']",mask
8,3,10,4,kräftiger,9,3.52,10.636003536481295,2,ihm,3,5.84,3.250394966721872,3.1761488914489746,0.9341980218887329,2.2419508695602417,1.0930678406331986,1.3210248687962205,0.22795702816302219,-2.6856694846118176,0.004616913781188618,2.6902863983930065,False,"['ihm', 'auch', '##e', 'sich', '##en']","['auch', '##en', 'ihm', 'sich', '##e']",mask
9,3,10,4,kräftiger,9,3.52,10.636003536481295,3,sein,4,6.32,3.3804398995375737,8.524147033691406,1.718778133392334,6.805368900299072,6.494319875594123,6.5643189139196325,0.0699990383255091,-5.727400635306833,0.011098807127487047,5.73849944243432,False,"['ein', 'sein', 'ihr', 'dessen', 'mein']","['die', 'Go', 'das', 'in', 'J']",mask
10,3,10,5,"Kiefer,",7,3.84,11.724366200225068,0,Dabei,5,5.8,11.258035217752235,3.9478189945220947,3.1927342414855957,0.755084753036499,0.07421232576825129,0.2143790252714457,0.14016669950319435,-0.4337449112052554,0.049387102963327885,0.48313201416858337,False,"['So', 'Dabei', 'Da', 'Was', 'Vielleicht']","['So', 'Da', 'Dabei', 'Was', 'Dort']",mask
11,3,10,5,"Kiefer,",7,3.84,11.724366200225068,1,half,4,4.16,12.00994521623993,4.492658615112305,4.281012535095215,0.21164608001708984,0.06203720737583751,0.1821007032673888,0.1200634958915513,-0.5300525370341856,0.03102926996210534,0.561081806996291,False,"['hilft', 'ist', 'half', 'war', 'wurde']","['hilft', 'ist', 'half', 'war', 'hat']",mask
12,3,10,5,"Kiefer,",7,3.84,11.724366200225068,2,ihm,3,5.84,3.250394966721872,0.9341980218887329,0.8720039129257202,0.062194108963012695,0.03211884430219869,0.08530991060154268,0.05319106629934399,-0.5781363616424309,0.05038662522204567,0.6285229868644765,False,"['ihm', 'auch', '##e', '##en', 'sich']","['ihm', 'auch', '##e', 'sich', '##en']",mask
13,3,10,5,"Kiefer,",7,3.84,11.724366200225068,3,sein,4,6.32,3.3804398995375737,1.718778133392334,0.5369614362716675,1.1818166971206665,0.4782930724141269,0.8234517001916656,0.3451586277775388,-2.0298176865509276,0.020024431300606837,2.0498421178515347,False,"['sein', 'ein', 'dessen', 'ihr', 'mein']","['ein', 'sein', 'ihr', 'dessen', 'mein']",mask
14,3,10,5,"Kiefer,",7,3.84,11.724366200225068,4,kräftiger,9,3.52,10.636003536481295,19.170791625976562,17.289165496826172,1.8816261291503906,0.5281250475138791,0.7606051142036195,0.23248006668974028,-2.204130284919234,0.21795280566632924,2.4220830905855637,True,"['Sohn', 'Bruder', 'Hund', 'Kollege', 'Vater']","['Sohn', 'Bruder', 'Vater', 'Kollege', 'Hund']",mask
