,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,1,8,1,schwenkte,9,2.68,23.980533934841468,0,Er,2,6.71,0.0,9.644845008850098,4.208211421966553,5.436633586883545,5.415137521322092,5.5926694149388485,0.1775318936167575,-3.039334260586226,0.0514604928755798,3.0907947534618048,False,"['Sie', 'Er', 'Dann', 'Da', 'So']","['Peter', 'Thomas', 'Michael', 'Der', 'Karl']",mask
1,1,8,2,jedoch,6,5.56,7.987949254740433,0,Er,2,6.71,0.0,4.208211421966553,1.9964467287063599,2.211764693260193,1.518228770704265,1.7897951733810917,0.2715664026768268,-0.9738098718521734,0.24202745043921106,1.2158373222913847,False,"['Er', 'Sie', 'er', 'Diese', 'Dieser']","['Sie', 'Er', 'Dann', 'Da', 'So']",mask
2,1,8,2,jedoch,6,5.56,7.987949254740433,1,schwenkte,9,2.68,23.980533934841468,16.812206268310547,17.172168731689453,-0.35996246337890625,2.848059812790145,3.1255036343755407,0.27744382158539527,-1.9434101806686033,0.1860911020404186,2.1295012827090223,True,"['wurde', 'starb', 'war', 'konnte', 'ist']","['war', 'ist', 'wurde', 'heiratete', 'starb']",mask
3,1,8,3,seine,5,6.03,7.442073250716576,0,Er,2,6.71,0.0,1.9964467287063599,1.13199782371521,0.8644489049911499,0.32300229108679684,0.5718252230210316,0.24882293193423477,-1.0089370653969463,0.04089155929795444,1.0498286246949007,False,"['Er', 'er', 'Dieser', 'Sie', 'Diese']","['Er', 'Sie', 'er', 'Diese', 'Dieser']",mask
4,1,8,3,seine,5,6.03,7.442073250716576,1,schwenkte,9,2.68,23.980533934841468,17.172168731689453,19.88471031188965,-2.7125415802001953,1.434856778150161,1.6429257257523358,0.20806894760217456,0.35800596287165615,0.7339521131081583,0.3759461502365023,True,"['gab', 'verlor', 'ließ', 'musste', 'konnte']","['wurde', 'starb', 'war', 'konnte', 'ist']",mask
5,1,8,3,seine,5,6.03,7.442073250716576,2,jedoch,6,5.56,7.987949254740433,9.605557441711426,8.180788040161133,1.424769401550293,1.4868157597766716,1.6214159116179854,0.13460015184131374,-1.8733107709405488,0.501535358910707,2.3748461298512558,False,"['auch', 'dabei', 'dann', 'in', 'über']","['die', 'den', 'eine', 'sich', 'in']",mask
6,1,8,4,beiden,6,5.58,8.95308234136264,0,Er,2,6.71,0.0,1.13199782371521,0.8084339499473572,0.3235638737678528,0.10015940994275307,0.2410684746849653,0.14090906474221224,-0.7162281380169446,0.05183879829180468,0.7680669363087491,False,"['Er', 'Dieser', 'Sie', 'er', 'Diese']","['Er', 'er', 'Dieser', 'Sie', 'Diese']",mask
7,1,8,4,beiden,6,5.58,8.95308234136264,1,schwenkte,9,2.68,23.980533934841468,19.88471031188965,21.229248046875,-1.3445377349853516,0.7977831344906495,1.0752874001986412,0.27750426570799175,0.08790753341642976,0.5358051823954579,0.4478976489790282,True,"['verlor', 'musste', 'ließ', 'hatte', 'verliert']","['gab', 'verlor', 'ließ', 'musste', 'konnte']",mask
8,1,8,4,beiden,6,5.58,8.95308234136264,2,jedoch,6,5.56,7.987949254740433,8.180788040161133,8.195601463317871,-0.014813423156738281,0.17829317268065958,0.3545324065538156,0.17623923387315604,-1.2772050630104301,0.023663355925586497,1.300868418936017,False,"['auch', 'dabei', 'dann', 'auf', 'daraufhin']","['auch', 'dabei', 'dann', 'in', 'über']",mask
9,1,8,4,beiden,6,5.58,8.95308234136264,3,seine,5,6.03,7.442073250716576,6.88306188583374,4.2534966468811035,2.6295652389526367,1.8677028729637928,2.0614426053000416,0.1937397323362496,-4.357431249314772,0.01055525782056014,4.367986507135332,False,"['die', 'auf', 'in', 'zwischen', 'seine']","['nicht', 'auf', 'den', 'die', 'in']",mask
