,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,4,5,1,"примеру,",8,4.48,9.849099163225139,0,К,1,6.65,0.0,13.182387351989746,8.092911720275879,5.089475631713867,2.0783768554673623,2.3693355955118394,0.2909587400444778,-1.6579430923968361,0.2724267493575446,1.9303698417543804,False,"[',', 'Если', 'На', ':', '.']","['.', ',', ':', 'и', '!']",mask
1,4,5,2,лозунг,6,3.72,17.27759738612435,0,К,1,6.65,0.0,8.092911720275879,5.618593692779541,2.474318027496338,0.3517194404192138,0.5767246997309078,0.22500525931169388,-1.5100070352841126,0.047234539976778254,1.557241575260891,False,"[',', 'Если', 'За', 'На', 'И']","[',', 'Если', 'На', ':', '.']",mask
2,4,5,2,лозунг,6,3.72,17.27759738612435,1,"примеру,",8,4.48,9.849099163225139,12.611746788024902,8.728839874267578,3.882906913757324,1.2048959719815093,1.4960771770494832,0.2911812050679739,-0.9114025904550104,0.3957360009701302,1.3071385914251406,True,"[',', ':', 'Тебе', '##у', '##цу']","[',', '.', ':', '-', '!']",mask
3,4,5,3,прошлого,8,4.69,13.898520976449348,0,К,1,6.65,0.0,5.618593692779541,2.3433871269226074,3.2752065658569336,0.7534134451644078,1.0512644208693465,0.2978509757049391,-1.4483520879956504,0.020188528620783918,1.4685406166164345,False,"['К', 'Если', 'По', 'В', 'На']","[',', 'Если', 'За', 'На', 'И']",mask
4,4,5,3,прошлого,8,4.69,13.898520976449348,1,"примеру,",8,4.48,9.849099163225139,8.728839874267578,6.872539520263672,1.8563003540039062,0.8441163831500651,1.130725344551213,0.2866089614011483,-0.9634071665778661,0.13427010994817687,1.0976772765260425,True,"[',', '##у', 'тому', 'цу', ':']","[',', ':', 'Тебе', '##у', '##цу']",mask
5,4,5,3,прошлого,8,4.69,13.898520976449348,2,лозунг,6,3.72,17.27759738612435,16.714365005493164,16.83370018005371,-0.11933517456054688,3.3706737179854045,3.619254294854038,0.24858057686863316,-1.8504737240393558,0.21439137101909747,2.0648650950584533,False,"['из', 'после', 'конце', 'убийца', 'до']","[',', ':', 'де', 'и', '-']",mask
6,4,5,4,года,4,6.2,0.6112169698150478,0,К,1,6.65,0.0,2.3433871269226074,0.3475703299045563,1.9958167970180511,1.3374086872018467,1.5915597639707628,0.2541510767689157,-4.210579977263342,0.0013281729332846493,4.211908150196626,False,"['К', 'По', 'В', 'к', 'На']","['К', 'Если', 'По', 'В', 'На']",mask
7,4,5,4,года,4,6.2,0.6112169698150478,1,"примеру,",8,4.48,9.849099163225139,6.872539520263672,7.062111854553223,-0.18957233428955078,1.0415841730720117,1.3182705884720787,0.27668641540006655,-1.5614482177029616,0.12270268655581576,1.6841509042587774,True,"['##у', 'памятнику', ':', 'главному', 'центру']","[',', '##у', 'тому', 'цу', ':']",mask
8,4,5,4,года,4,6.2,0.6112169698150478,2,лозунг,6,3.72,17.27759738612435,16.83370018005371,15.577651977539062,1.2560482025146484,4.387455249050811,4.667718576247219,0.2802633271964077,-2.8525121685812107,0.11143139705167746,2.963943565632888,False,"['с', 'до', 'конец', 'осенью', 'С']","['из', 'после', 'конце', 'убийца', 'до']",mask
9,4,5,4,года,4,6.2,0.6112169698150478,3,прошлого,8,4.69,13.898520976449348,17.100299835205078,8.432594299316406,8.667705535888672,9.826001723287515,9.978098531256979,0.15209680796946218,-4.54330295734749,0.09236287641352327,4.635665833761012,False,"['2011', '2010', '2015', '2007', '2008']","[',', '-', ':', 'де', 'не']",mask
10,4,5,5,—,1,0.0,4.892034610101735,0,К,1,6.65,0.0,0.3475703299045563,0.005479095503687859,0.3420912344008684,0.3246590008816711,0.34079449796126626,0.016135497079595048,-8.912814812336753,9.905014077507679e-05,8.912913862477527,False,"['К', 'к', 'По', 'Я', 'В']","['К', 'По', 'В', 'к', 'На']",mask
11,4,5,5,—,1,0.0,4.892034610101735,1,"примеру,",8,4.48,9.849099163225139,7.062111854553223,5.195468902587891,1.866642951965332,1.0255066062728913,1.3055048368589688,0.27999823058607726,-0.37157746506020334,0.3660039686535998,0.7375814337138028,True,"['##у', 'примеру', 'слову', 'вам', 'этому']","['##у', 'памятнику', ':', 'главному', 'центру']",mask
