,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,0,4,1,frecuentemente,14,4.2,23.323216368507182,0,Jano,4,2.75,13.632075672273098,15.952485084533691,17.588600158691406,-1.6361150741577148,0.264303150624011,0.49108318348861024,0.2267800328645994,0.015974405945424965,0.33008126339666927,0.3141068574512444,True,"[',', '、', 'の', 'of', 'は']","['、', ',', 'of', '。', 'の']",mask
1,0,4,2,simbolizaba,11,2.49,17.185568262391612,0,Jano,4,2.75,13.632075672273098,17.588600158691406,17.840097427368164,-0.2514972686767578,0.4383151542575601,0.7171491946679096,0.2788340404103493,-0.39684145495935075,0.2308735269711589,0.6277149819305098,True,"[',', 'is', 'a', 'e', 'の']","[',', '、', 'の', 'of', 'は']",mask
2,0,4,2,simbolizaba,11,2.49,17.185568262391612,1,frecuentemente,14,4.2,23.323216368507182,26.38987922668457,23.527650833129883,2.8622283935546875,0.7438328462920734,1.0598566423014388,0.3160237960093654,-0.4948007164163042,0.2711344407902694,0.7659351572065737,False,"['、', ',', 'is', 'の', 'of']","['、', ',', 'の', 'of', 'は']",mask
3,0,4,3,el,2,7.45,2.0913207933256888,0,Jano,4,2.75,13.632075672273098,17.840097427368164,21.774295806884766,-3.9341983795166016,2.1532998937565853,2.4898386998446242,0.33653880608803893,-1.6159212291671154,0.25201309251761567,1.8679343216847317,True,"[',', 'que', 'lo', 'más', 'el']","[',', 'is', 'a', 'e', 'の']",mask
4,0,4,3,el,2,7.45,2.0913207933256888,1,frecuentemente,14,4.2,23.323216368507182,23.527650833129883,21.234569549560547,2.293081283569336,0.49990042482217145,0.7577720313636682,0.2578716065414969,0.08581819058406699,0.4948275697619791,0.4090093791779122,False,"[',', 'の', '、', 'を', 'は']","['、', ',', 'is', 'の', 'of']",mask
5,0,4,3,el,2,7.45,2.0913207933256888,2,simbolizaba,11,2.49,17.185568262391612,22.82361602783203,19.3031063079834,3.520509719848633,0.7391827474265243,1.0377556769361347,0.2985729295096104,-0.08952993000237129,0.534535674637707,0.6240656046400785,True,"[',', 'は', '、', 'of', '-']","['、', ',', 'of', 'の', 'は']",mask
6,0,4,4,cambio,6,5.43,8.1445095644376,0,Jano,4,2.75,13.632075672273098,21.774295806884766,20.822139739990234,0.9521560668945312,0.1710932528577252,0.36699384899923654,0.19590059614151126,-0.03265361007358282,0.2432226135975816,0.2758762236711644,True,"['que', ',', 'más', 'y', 'el']","[',', 'que', 'lo', 'más', 'el']",mask
7,0,4,4,cambio,6,5.43,8.1445095644376,1,frecuentemente,14,4.2,23.323216368507182,21.234569549560547,20.992687225341797,0.24188232421875,0.25574976574799035,0.4824034487513341,0.22665368300334365,0.49996046215638495,0.6322854810971615,0.13232501894077622,False,"[',', '、', '""', 'a', 'que']","[',', 'の', '、', 'を', 'は']",mask
8,0,4,4,cambio,6,5.43,8.1445095644376,2,simbolizaba,11,2.49,17.185568262391612,19.3031063079834,15.534174919128418,3.7689313888549805,1.2437677923535049,1.575913955868092,0.3321461635145872,0.5005015745972351,1.062673284806915,0.5621717102096798,True,"[',', 'como', 'con', 'por', 'que']","[',', 'は', '、', 'of', '-']",mask
9,0,4,4,cambio,6,5.43,8.1445095644376,3,el,2,7.45,2.0913207933256888,9.759071350097656,3.3109357357025146,6.448135614395142,2.9105769405527906,3.147853115426555,0.23727617487376446,1.0679422177875737,1.935904911054635,0.8679626932670612,False,"['el', 'de', ',', 'como', 'o']","[',', '、', 'は', '""', 'の']",mask
10,0,4,5,y,1,7.44,3.5796706806278173,0,Jano,4,2.75,13.632075672273098,20.822139739990234,21.136995315551758,-0.31485557556152344,0.3322563007786316,0.5891681793966268,0.2569118786179954,0.16199265603524834,0.45642620443153264,0.2944335483962843,True,"['que', 'y', ',', 'es', 'como']","['que', ',', 'más', 'y', 'el']",mask
11,0,4,5,y,1,7.44,3.5796706806278173,1,frecuentemente,14,4.2,23.323216368507182,20.992687225341797,22.079421997070312,-1.0867347717285156,0.1814917357440704,0.3857162887871441,0.20422455304307352,0.28203346628399173,0.4240902165317213,0.1420567502477296,False,"[',', 'a', '、', '""', 'pro']","[',', '、', '""', 'a', 'que']",mask
12,0,4,5,y,1,7.44,3.5796706806278173,2,simbolizaba,11,2.49,17.185568262391612,15.534174919128418,15.22153091430664,0.31264400482177734,0.5183016122834622,0.8171824994839536,0.29888088720049133,-0.0592497385315404,0.46142104405268475,0.5206707825842252,True,"[',', '##o', 'por', 'is', 'como']","[',', 'como', 'con', 'por', 'que']",mask
13,0,4,5,y,1,7.44,3.5796706806278173,3,el,2,7.45,2.0913207933256888,3.3109357357025146,0.6916811466217041,2.6192545890808105,1.4851634377780913,1.794905207865947,0.309741770087856,-2.0673601600135307,0.10760390385491415,2.1749640638684444,False,"['el', 'la', 'lo', 'un', 'o']","['el', 'de', ',', 'como', 'o']",mask
14,0,4,5,y,1,7.44,3.5796706806278173,4,cambio,6,5.43,8.1445095644376,15.636552810668945,14.493453025817871,1.1430997848510742,0.5052603156883007,0.7884928461455302,0.2832325304572296,-0.18027717194189138,0.3637526713670965,0.5440298433089878,False,"['y', ',', 'lugar', 'name', '""']","[',', 'un', 'lugar', '""', 'sitio']",mask
15,0,4,6,las,3,6.99,5.677825371849836,0,Jano,4,2.75,13.632075672273098,21.136995315551758,20.72638511657715,0.4106101989746094,0.23248465420835845,0.4585888316956005,0.22610417748724204,-0.22790452377891793,0.23143181584820083,0.4593363396271188,True,"['y', 'que', ',', 'como', '.']","['que', 'y', ',', 'es', 'como']",mask
16,0,4,6,las,3,6.99,5.677825371849836,1,frecuentemente,14,4.2,23.323216368507182,22.079421997070312,22.8618106842041,-0.7823886871337891,0.16419410755189087,0.3742697216758775,0.2100756141239866,0.17094845865683417,0.39526691141875436,0.22431845276192017,False,"['""', ',', '，', '、', 'a']","[',', 'a', '、', '""', 'pro']",mask
17,0,4,6,las,3,6.99,5.677825371849836,2,simbolizaba,11,2.49,17.185568262391612,15.22153091430664,14.080174446105957,1.1413564682006836,0.6225205367322989,0.9190357032376749,0.29651516650537585,-0.23444397862540095,0.3985398231884978,0.6329838018138989,True,"['por', 'entre', 'como', ',', 'es']","[',', '##o', 'por', 'is', 'como']",mask
18,0,4,6,las,3,6.99,5.677825371849836,3,el,2,7.45,2.0913207933256888,0.6916811466217041,0.2346414476633072,0.4570396989583969,0.29052197588929657,0.410040886456473,0.11951891056717623,-3.2513640568576845,0.023433411123967185,3.2747974679816516,False,"['el', 'la', 'un', 'lo', 'los']","['el', 'la', 'lo', 'un', 'o']",mask
19,0,4,6,las,3,6.99,5.677825371849836,4,cambio,6,5.43,8.1445095644376,14.493453025817871,13.579849243164062,0.9136037826538086,0.19304318570699378,0.40093259176678453,0.20788940605979067,-0.19203617629395475,0.1923756860022766,0.38441186229623137,False,"[',', 'y', 'name', '""', 'lugar']","['y', ',', 'lugar', 'name', '""']",mask
20,0,4,6,las,3,6.99,5.677825371849836,5,y,1,7.44,3.5796706806278173,5.5075249671936035,11.217328071594238,-5.709803104400635,4.888753897701216,4.962240592994416,0.07348669529319894,-7.620428337466309,0.04891748734323114,7.669345824809538,False,"['de', 'entre', 'a', 'en', ',']","[',', '.', '""', 'de', ':']",mask
21,0,4,7,"transiciones,",13,3.12,10.340290662659823,0,Jano,4,2.75,13.632075672273098,20.72638511657715,19.310182571411133,1.4162025451660156,0.25883432292732944,0.45577807349088134,0.19694375056355187,-0.10547479541916108,0.3268552703001269,0.4323300657192881,True,"['que', 'y', ',', '.', 'se']","['y', 'que', ',', 'como', '.']",mask
22,0,4,7,"transiciones,",13,3.12,10.340290662659823,1,frecuentemente,14,4.2,23.323216368507182,22.8618106842041,22.210205078125,0.6516056060791016,0.3687689053916688,0.6255768745936842,0.2568079692020154,0.4182913825421307,0.601587173445172,0.18329579090304118,False,"[',', 'y', 'u', 'que', '##o']","['""', ',', '，', '、', 'a']",mask
23,0,4,7,"transiciones,",13,3.12,10.340290662659823,2,simbolizaba,11,2.49,17.185568262391612,14.080174446105957,12.446138381958008,1.6340360641479492,0.9909498078307653,1.2764233339830033,0.28547352615223787,-0.21995809034194205,0.43516301504787247,0.6551211053898147,True,"['por', 'entre', 'representa', 'en', ',']","['por', 'entre', 'como', ',', 'es']",mask
24,0,4,7,"transiciones,",13,3.12,10.340290662659823,3,el,2,7.45,2.0913207933256888,0.2346414476633072,0.1481243073940277,0.08651714026927948,0.06891478918954512,0.12035690436538513,0.05144211517583999,-1.9757122382855363,0.01010197523919102,1.9858142135247274,False,"['el', 'un', 'los', 'la', 'lo']","['el', 'la', 'un', 'lo', 'los']",mask
25,0,4,7,"transiciones,",13,3.12,10.340290662659823,4,cambio,6,5.43,8.1445095644376,13.579849243164062,10.656476974487305,2.923372268676758,0.723903526232733,1.0196277358528967,0.29572420962016355,-0.11618732957654238,0.40950745608877775,0.52569478566532,False,"[',', 'registro', 'y', 'name', 'de']","[',', 'y', 'name', '""', 'lugar']",mask
26,0,4,7,"transiciones,",13,3.12,10.340290662659823,5,y,1,7.44,3.5796706806278173,11.217328071594238,11.383543968200684,-0.1662158966064453,0.027709806311702903,0.03996522304328619,0.01225541673158329,-1.7515438279013171,0.06421597346679718,1.8157598013681142,False,"['de', 'en', 'a', 'entre', 'o']","['de', 'entre', 'a', 'en', ',']",mask
27,0,4,7,"transiciones,",13,3.12,10.340290662659823,6,las,3,6.99,5.677825371849836,8.854758262634277,0.16489891707897186,8.689859345555305,7.907927151686082,8.008444440852514,0.1005172891664309,-3.305084443493479,0.21762467700997584,3.5227091205034546,False,"['las', 'los', 'el', 'les', 'de']","['.', ',', 'el', 'y', '""']",mask
28,0,4,8,como,4,6.73,5.073868269490694,0,Jano,4,2.75,13.632075672273098,19.310182571411133,17.62579917907715,1.6843833923339844,0.19042963798889745,0.41011823165711225,0.21968859366821486,-0.04613795909678838,0.2606348381513936,0.306772797248182,True,"['y', ',', 'que', '.', 'se']","['que', 'y', ',', '.', 'se']",mask
29,0,4,8,como,4,6.73,5.073868269490694,1,frecuentemente,14,4.2,23.323216368507182,22.210205078125,19.64313316345215,2.5670719146728516,0.2177545661270187,0.4423994868577467,0.22464492073072795,0.6548211011973951,0.7575879746196367,0.10276687342224149,False,"['u', 'y', ',', 'que', '##o']","[',', 'y', 'u', 'que', '##o']",mask
30,0,4,8,como,4,6.73,5.073868269490694,2,simbolizaba,11,2.49,17.185568262391612,12.446138381958008,13.624860763549805,-1.1787223815917969,0.38595542093492485,0.6542544160675033,0.2682989951325787,-0.21586957036916846,0.2339059315126204,0.44977550188178894,True,"['entre', 'por', 'representa', 'tiene', 'ofrece']","['por', 'entre', 'representa', 'en', ',']",mask
31,0,4,8,como,4,6.73,5.073868269490694,3,el,2,7.45,2.0913207933256888,0.1481243073940277,0.2774208188056946,-0.12929651141166687,0.0507881607244076,0.1579990775230724,0.10721091679866486,1.3170078255613618,1.3253108785463366,0.00830305298497461,False,"['el', 'los', 'un', 'la', 'lo']","['el', 'un', 'los', 'la', 'lo']",mask
32,0,4,8,como,4,6.73,5.073868269490694,4,cambio,6,5.43,8.1445095644376,10.656476974487305,9.538619995117188,1.1178569793701172,0.19123481985971938,0.4018724919769088,0.21063767211718937,-0.16451797930187426,0.19138258241833964,0.355900561720214,False,"['registro', 'name', 'rango', 'momento', 'nombre']","[',', 'registro', 'y', 'name', 'de']",mask
33,0,4,8,como,4,6.73,5.073868269490694,5,y,1,7.44,3.5796706806278173,11.383543968200684,9.165698051452637,2.217845916748047,0.08554528098068626,0.18065667976138666,0.09511139878070037,1.807950565266106,1.8102473894230084,0.0022968241569015146,False,"['de', 'en', 'entre', 'a', 'o']","['de', 'en', 'a', 'entre', 'o']",mask
34,0,4,8,como,4,6.73,5.073868269490694,6,las,3,6.99,5.677825371849836,0.16489891707897186,0.08763378858566284,0.07726512849330902,0.03908639707291471,0.08386647023442473,0.04478007316151003,-1.3453329121237336,0.008250932827138025,1.3535838449508717,False,"['las', 'los', 'ciertas', 'otras', 'algunas']","['las', 'los', 'el', 'les', 'de']",mask
35,0,4,8,como,4,6.73,5.073868269490694,7,"transiciones,",13,3.12,10.340290662659823,14.030084609985352,15.71382999420166,-1.6837453842163086,1.0687348719910104,1.3379040169691,0.26916914497808975,-2.9697555461993757,0.027062804622633385,2.9968183508220094,True,"['cosas', 'palabras', 'personas', 'acciones', 'cambios']","['personas', 'palabras', 'cosas', 'líneas', 'características']",mask
36,0,4,9,el,2,7.45,3.334989988622378,0,Jano,4,2.75,13.632075672273098,17.62579917907715,17.134748458862305,0.49105072021484375,0.10175343015479336,0.2757686187896241,0.17401518863483073,0.09989362983756478,0.2806831491461429,0.18078951930857806,True,"['y', 'que', ',', '.', '。']","['y', ',', 'que', '.', 'se']",mask
37,0,4,9,el,2,7.45,3.334989988622378,1,frecuentemente,14,4.2,23.323216368507182,19.64313316345215,20.720809936523438,-1.077676773071289,0.14313608724863622,0.3370135918918974,0.19387750464326123,0.25507427813588524,0.3891039265229715,0.13402964838708623,False,"['u', '##o', ',', 'y', 'que']","['u', 'y', ',', 'que', '##o']",mask
38,0,4,9,el,2,7.45,3.334989988622378,2,simbolizaba,11,2.49,17.185568262391612,13.624860763549805,14.285046577453613,-0.6601858139038086,0.16763703557397325,0.36847259557642675,0.20083556000245342,0.08689822782313392,0.30654883344222345,0.21965060561908956,True,"['entre', 'por', 'en', 'representa', 'tiene']","['entre', 'por', 'representa', 'tiene', 'ofrece']",mask
39,0,4,9,el,2,7.45,3.334989988622378,3,el,2,7.45,2.0913207933256888,0.2774208188056946,0.25164857506752014,0.02577224373817444,0.0032148358678054005,0.026179320097429664,0.02296448422962427,-0.0985923865267127,0.10026414878890279,0.19885653531561556,False,"['el', 'los', 'un', 'la', 'lo']","['el', 'los', 'un', 'la', 'lo']",mask
40,0,4,9,el,2,7.45,3.334989988622378,4,cambio,6,5.43,8.1445095644376,9.538619995117188,8.229666709899902,1.3089532852172852,0.16162088930785867,0.36267753752455123,0.2010566482166924,-0.2107341524282926,0.1393733815090657,0.35010753393735833,False,"['momento', 'registro', 'tiempo', 'rango', 'pasado']","['registro', 'name', 'rango', 'momento', 'nombre']",mask
41,0,4,9,el,2,7.45,3.334989988622378,5,y,1,7.44,3.5796706806278173,9.165698051452637,8.692708015441895,0.4729900360107422,0.002953733239754461,0.021285152335153625,0.018331419095399155,0.3098200448312216,0.34625410093543146,0.036434056104209946,False,"['de', 'en', 'entre', 'a', 'o']","['de', 'en', 'entre', 'a', 'o']",mask
42,0,4,9,el,2,7.45,3.334989988622378,6,las,3,6.99,5.677825371849836,0.08763378858566284,0.09683048725128174,-0.009196698665618896,0.007549128053095445,0.024284020969268617,0.016734892916173177,0.22479381529532877,0.3622273647522555,0.1374335494569266,False,"['las', 'los', 'otras', 'la', 'ciertas']","['las', 'los', 'ciertas', 'otras', 'algunas']",mask
43,0,4,9,el,2,7.45,3.334989988622378,7,"transiciones,",13,3.12,10.340290662659823,15.71382999420166,16.038753509521484,-0.3249235153198242,0.1629804072679336,0.36249110126275785,0.19951069399482418,1.1054265924590412,1.1619892501593023,0.05656265770026136,True,"['cosas', 'cambios', 'personas', 'palabras', 'características']","['cosas', 'palabras', 'personas', 'acciones', 'cambios']",mask
44,0,4,9,el,2,7.45,3.334989988622378,8,como,4,6.73,5.073868269490694,3.8551809787750244,2.1029133796691895,1.752267599105835,1.2054246511291233,1.4862303747514998,0.2808057236223758,-1.6744198281917704,0.13408779407414245,1.8085076222659124,False,"['como', 'con', 'en', 'entre', 'por']","['como', 'u', 'lu', 'y', 'por']",mask
45,0,4,10,progreso,8,4.49,12.673752879190978,0,Jano,4,2.75,13.632075672273098,17.134748458862305,15.62091064453125,1.5138378143310547,0.2887148985928132,0.48274338786963594,0.19402848927682273,-0.506935686576177,0.22216915444661506,0.7291048410227923,True,"['que', '.', 'y', ',', 'se']","['y', 'que', ',', '.', '。']",mask
46,0,4,10,progreso,8,4.49,12.673752879190978,1,frecuentemente,14,4.2,23.323216368507182,20.720809936523438,21.27641487121582,-0.5556049346923828,0.31986220721063785,0.5571351571136549,0.237272949903017,-0.030056203413967284,0.3825281932142535,0.4125843966282207,False,"['.', ',', '##o', 'que', 'de']","['u', '##o', ',', 'y', 'que']",mask
47,0,4,10,progreso,8,4.49,12.673752879190978,2,simbolizaba,11,2.49,17.185568262391612,14.285046577453613,13.947434425354004,0.3376121520996094,0.5246044914708492,0.7839680813946773,0.25936358992382824,-0.2318519419659639,0.30028334967897086,0.5321352916449347,True,"['cita', 'por', 'en', 'entre', 'describe']","['entre', 'por', 'en', 'representa', 'tiene']",mask
48,0,4,10,progreso,8,4.49,12.673752879190978,3,el,2,7.45,2.0913207933256888,0.25164857506752014,0.11136747151613235,0.1402811035513878,0.058746259517359276,0.13128538836739373,0.0725391288500345,-1.1122697951529905,0.024503449352358448,1.1367732445053493,False,"['el', 'un', 'la', 'los', 'lo']","['el', 'los', 'un', 'la', 'lo']",mask
49,0,4,10,progreso,8,4.49,12.673752879190978,4,cambio,6,5.43,8.1445095644376,8.229666709899902,6.9951958656311035,1.2344708442687988,1.567556631536824,1.8742243750068184,0.3066677434699945,-1.858541464339755,0.18168710366616528,2.0402285680059205,False,"['movimiento', 'pasado', 'tiempo', 'futuro', 'mundo']","['momento', 'registro', 'tiempo', 'rango', 'pasado']",mask
50,0,4,10,progreso,8,4.49,12.673752879190978,5,y,1,7.44,3.5796706806278173,8.692708015441895,7.422301292419434,1.270406723022461,0.01373976230693834,0.0588613789275058,0.04512161662056745,-0.08817836890291533,0.22975143383410354,0.3179298027370189,False,"['de', 'en', 'entre', 'a', 'y']","['de', 'en', 'entre', 'a', 'o']",mask
51,0,4,10,progreso,8,4.49,12.673752879190978,6,las,3,6.99,5.677825371849836,0.09683048725128174,0.1783130019903183,-0.08148251473903656,0.09779284885266301,0.17800526092309335,0.08021241207043033,0.3216710835317629,0.5470828791460657,0.22541179561430275,False,"['las', 'la', 'otras', 'los', 'el']","['las', 'los', 'otras', 'la', 'ciertas']",mask
52,0,4,10,progreso,8,4.49,12.673752879190978,7,"transiciones,",13,3.12,10.340290662659823,16.038753509521484,14.53255558013916,1.5061979293823242,0.7161374479662991,0.9954062520714049,0.2792688041051061,-0.4165364097141561,0.3811226405226006,0.7976590502367565,True,"['cosas', 'personas', 'actividades', 'nuevas', 'cambios']","['cosas', 'cambios', 'personas', 'palabras', 'características']",mask
53,0,4,10,progreso,8,4.49,12.673752879190978,8,como,4,6.73,5.073868269490694,2.1029133796691895,2.5719544887542725,-0.469041109085083,0.3984671198956494,0.6474204792691187,0.2489533593734693,-1.1890001405575825,0.18030887924479103,1.3693090198023736,False,"['como', 'y', 'con', 'desde', 'en']","['como', 'con', 'en', 'entre', 'por']",mask
54,0,4,10,progreso,8,4.49,12.673752879190978,9,el,2,7.45,3.334989988622378,5.971400260925293,1.6472134590148926,4.3241868019104,1.8865812413271716,2.144926898976599,0.2583456576494265,-1.2259452901553165,0.3674513667242783,1.593396656879595,False,"['el', ':', 'la', 'lo', 'un']","[':', 'la', 'lu', 'lo', 'u']",mask
55,0,4,11,de,2,7.81,2.945734197838825,0,Jano,4,2.75,13.632075672273098,15.62091064453125,14.628706932067871,0.9922037124633789,0.1720488072571266,0.36587371544792874,0.1938249081908022,-0.09700455509588257,0.20182948906501383,0.29883404416089643,True,"['.', 'y', ',', 'que', 'También']","['que', '.', 'y', ',', 'se']",mask
56,0,4,11,de,2,7.81,2.945734197838825,1,frecuentemente,14,4.2,23.323216368507182,21.27641487121582,19.54086685180664,1.7355480194091797,0.2620497865943819,0.48369998731764385,0.22165020072326197,0.37931621003821436,0.5173852478725401,0.13806903783432575,False,"['.', ',', '##o', 'de', 'que']","['.', ',', '##o', 'que', 'de']",mask
57,0,4,11,de,2,7.81,2.945734197838825,2,simbolizaba,11,2.49,17.185568262391612,13.947434425354004,14.75922679901123,-0.8117923736572266,0.07770647317946515,0.22790835589642183,0.1502018827169567,0.07084628279449828,0.17365422850771112,0.10280794571321289,True,"['es', 'en', 'entre', 'conoce', 'por']","['cita', 'por', 'en', 'entre', 'describe']",mask
58,0,4,11,de,2,7.81,2.945734197838825,3,el,2,7.45,2.0913207933256888,0.11136747151613235,0.12418916821479797,-0.012821696698665619,0.002687354770432919,0.017876332315066624,0.015188977544633699,0.5434220440300953,0.5667137444228778,0.02329170039278263,False,"['el', 'un', 'la', 'los', 'lo']","['el', 'un', 'la', 'los', 'lo']",mask
59,0,4,11,de,2,7.81,2.945734197838825,4,cambio,6,5.43,8.1445095644376,6.9951958656311035,7.309168338775635,-0.31397247314453125,0.13692267921433002,0.31407882656600766,0.17715614735167765,0.23958552360387533,0.33327928720437966,0.09369376360050433,False,"['pasado', 'tiempo', 'movimiento', 'mundo', 'futuro']","['movimiento', 'pasado', 'tiempo', 'futuro', 'mundo']",mask
60,0,4,11,de,2,7.81,2.945734197838825,5,y,1,7.44,3.5796706806278173,7.422301292419434,8.253705024719238,-0.8314037322998047,0.006731275933920784,0.036446245033931346,0.029714969100010563,-0.32846166545649713,0.06357265103975075,0.3920343164962479,False,"['de', 'en', 'a', 'entre', ',']","['de', 'en', 'entre', 'a', 'y']",mask
61,0,4,11,de,2,7.81,2.945734197838825,6,las,3,6.99,5.677825371849836,0.1783130019903183,0.3193657696247101,-0.14105276763439178,0.054054862336645096,0.16798081862254755,0.11392595628590241,0.9394689694304287,0.944341119090387,0.0048721496599584335,False,"['las', 'la', 'otras', 'los', 'el']","['las', 'la', 'otras', 'los', 'el']",mask
62,0,4,11,de,2,7.81,2.945734197838825,7,"transiciones,",13,3.12,10.340290662659823,14.53255558013916,11.99686336517334,2.5356922149658203,0.237490577681262,0.4721890199425223,0.2346984422612603,1.215625843683193,1.2263081633882296,0.01068231970503717,True,"['cosas', 'personas', 'nuevas', 'actividades', 'letras']","['cosas', 'personas', 'actividades', 'nuevas', 'cambios']",mask
63,0,4,11,de,2,7.81,2.945734197838825,8,como,4,6.73,5.073868269490694,2.5719544887542725,1.9603631496429443,0.6115913391113281,0.09462358275990686,0.26050468634142365,0.16588110358151678,-0.10228002845729901,0.154518759190606,0.256798787647905,False,"['como', 'y', 'con', 'desde', 'en']","['como', 'y', 'con', 'desde', 'en']",mask
64,0,4,11,de,2,7.81,2.945734197838825,9,el,2,7.45,3.334989988622378,1.6472134590148926,0.3756505250930786,1.271562933921814,0.7494374683562356,1.0128560871507277,0.26341861879449235,-2.3188512360009614,0.008645104539134592,2.3274963405400975,False,"['el', ':', 'un', 'El', 'la']","['el', ':', 'la', 'lo', 'un']",mask
65,0,4,11,de,2,7.81,2.945734197838825,10,progreso,8,4.49,12.673752879190978,8.405838012695312,11.53490161895752,-3.129063606262207,2.058063287096365,2.337383133767333,0.27931984667096804,-1.4236437205148127,0.1899087083682191,1.613552428883031,True,"['nombre', 'ejemplo', 'conjunto', 'símbolo', 'punto']","['##o', 'de', 'lu', 'lo', 'name']",mask
66,0,4,12,una,3,6.95,3.2613890920545727,0,Jano,4,2.75,13.632075672273098,14.628706932067871,15.146453857421875,-0.5177469253540039,0.18762400864079845,0.37652991493758753,0.18890590629678897,-0.21866132081688916,0.2288694440908085,0.4475307649076978,True,"[',', 'y', '.', 'También', 'que']","['.', 'y', ',', 'que', 'También']",mask
67,0,4,12,una,3,6.95,3.2613890920545727,1,frecuentemente,14,4.2,23.323216368507182,19.54086685180664,17.16758155822754,2.3732852935791016,0.2677316585902276,0.4913933989463959,0.22366174035616834,0.20337370170038044,0.42790513595725405,0.22453143425687358,False,"['.', ',', 'y', '-', 'de']","['.', ',', '##o', 'de', 'que']",mask
68,0,4,12,una,3,6.95,3.2613890920545727,2,simbolizaba,11,2.49,17.185568262391612,14.75922679901123,15.534592628479004,-0.7753658294677734,0.10443283620778072,0.27527337882509506,0.17084054261731424,0.15943008626927677,0.2916220877582016,0.13219200148892485,True,"['es', 'en', 'entre', 'por', 'sobre']","['es', 'en', 'entre', 'conoce', 'por']",mask
69,0,4,12,una,3,6.95,3.2613890920545727,3,el,2,7.45,2.0913207933256888,0.12418916821479797,0.1260189265012741,-0.0018297582864761353,0.004910879166141657,0.017595183786984672,0.012684304620843011,-0.4242260786890319,0.06022482084570181,0.4844508995347337,False,"['el', 'un', 'la', 'los', 'El']","['el', 'un', 'la', 'los', 'lo']",mask
70,0,4,12,una,3,6.95,3.2613890920545727,4,cambio,6,5.43,8.1445095644376,7.309168338775635,6.789070129394531,0.5200982093811035,0.2264007647623901,0.4667179062720757,0.24031714150968553,-0.23020033021449712,0.24031242927789534,0.4705127594923925,False,"['tiempo', 'pasado', 'futuro', 'movimiento', 'mundo']","['pasado', 'tiempo', 'movimiento', 'mundo', 'futuro']",mask
71,0,4,12,una,3,6.95,3.2613890920545727,5,y,1,7.44,3.5796706806278173,8.253705024719238,9.402851104736328,-1.1491460800170898,0.0044166023205795876,0.014955064818304704,0.010538462497725115,-0.595823028949645,0.010350096769789137,0.6061731257194343,False,"['de', 'en', 'a', 'entre', 'por']","['de', 'en', 'a', 'entre', ',']",mask
72,0,4,12,una,3,6.95,3.2613890920545727,6,las,3,6.99,5.677825371849836,0.3193657696247101,0.4749562442302704,-0.1555904746055603,0.045802315608577636,0.17018684113215202,0.12438452552357442,0.010946375285631874,0.2806164973987802,0.2696701221131484,False,"['las', 'la', 'otras', 'el', 'los']","['las', 'la', 'otras', 'los', 'el']",mask
73,0,4,12,una,3,6.95,3.2613890920545727,7,"transiciones,",13,3.12,10.340290662659823,11.99686336517334,10.892777442932129,1.104085922241211,0.2542816966070804,0.49323773497887347,0.23895603837179308,-0.4544458589263114,0.08687561511061712,0.5413214740369284,True,"['cosas', 'nuevas', 'relaciones', 'actividades', 'personas']","['cosas', 'personas', 'nuevas', 'actividades', 'letras']",mask
74,0,4,12,una,3,6.95,3.2613890920545727,8,como,4,6.73,5.073868269490694,1.9603631496429443,2.3616204261779785,-0.4012572765350342,0.1440813827878564,0.35393906479681314,0.2098576820089567,-0.5404124354516725,0.09183094377101435,0.6322433792226868,False,"['como', 'y', 'con', 'en', 'o']","['como', 'y', 'con', 'desde', 'en']",mask
75,0,4,12,una,3,6.95,3.2613890920545727,9,el,2,7.45,3.334989988622378,0.3756505250930786,0.08662041276693344,0.28903011232614517,0.17810211430553946,0.272188298710816,0.09408618440527647,-2.738123773125,0.0019737590655306415,2.7400975321905308,False,"['el', 'un', 'la', 'El', ':']","['el', ':', 'un', 'El', 'la']",mask
76,0,4,12,una,3,6.95,3.2613890920545727,10,progreso,8,4.49,12.673752879190978,11.53490161895752,13.559867858886719,-2.024966239929199,0.8814390164531751,1.1994351555255667,0.31799613907239094,-1.0886933393660647,0.13657131091584662,1.2252646502819116,True,"['ejemplo', 'nombre', 'símbolo', 'nacimiento', 'diseño']","['nombre', 'ejemplo', 'conjunto', 'símbolo', 'punto']",mask
