"","text_id","sent_id","trigger_idx","mask_type","word","freq","surp","max_surp","mean_surp","max_ppmi","mean_ppmi","max_npmi","mean_npmi","max_e_pmi","mean_e_pmi","max_e_ppmi","mean_e_ppmi","max_e_npmi","mean_e_npmi","len"
"1",1,1,2,"mask","are",6.74,5.68062073682541,0,0,9.49068558216095,9.49068558216095,0,0,7.84605833979582,7.84605833979582,7.99558346332194,7.99558346332194,0.149525123526123,0.149525123526123,3
"2",1,1,2,"none","are",6.74,5.68062073682541,0,0,10.0313325789757,10.0313325789757,0,0,10.0123263734794,10.0123263734794,10.0176660322988,10.0176660322988,0.00533965881938298,0.00533965881938298,3
"3",1,1,2,"truncate","are",6.74,5.68062073682541,0,0,8.83664131164551,8.83664131164551,0,0,6.34066279464956,6.34066279464956,6.50932453038934,6.50932453038934,0.168661735739776,0.168661735739776,3
"4",1,1,3,"mask","now",6.18,7.15675020173528,5.68062073682541,2.8403103684127,0,0,-0.527743816375732,-0.770039856433868,0.598531408476601,0.493827629080755,0.841051790941704,0.72294240656135,0.242520382465103,0.229114777480595,3
"5",1,1,3,"none","now",6.18,7.15675020173528,5.68062073682541,2.8403103684127,0.094461215659976,0.0482046089600772,0,0,0.0736033706800346,0.0375419932811512,0.0939821238676719,0.0482382757839138,0.0203787531876374,0.0106962825027626,3
"6",1,1,3,"truncate","now",6.18,7.15675020173528,5.68062073682541,2.8403103684127,0,0,-0.909931659698486,-3.688028216362,4.16916917204517,3.62990078137816,4.57560876619974,3.99494910501155,0.406439594154572,0.365048323633391,3
"7",1,1,4,"mask","rumblings",2.59,16.3667416423924,7.15675020173528,4.2791236461869,4.18297863006592,2.31594896339811,0,-1.03538775444031,5.36441573863224,4.207127263843,5.60487073139443,4.29733929494612,0.24045499276219,0.0902120311031177,9
"8",1,1,4,"none","rumblings",2.59,16.3667416423924,7.15675020173528,4.2791236461869,8.38863810570911,4.0094866437527,0,0,8.36900514939894,3.97324131247987,8.37762201258117,3.99738558878832,0.0441773228938848,0.0241442763084465,9
"9",1,1,4,"truncate","rumblings",2.59,16.3667416423924,7.15675020173528,4.2791236461869,8.45599858462811,5.50298076371352,0,0,8.23880695549152,6.69488658361731,8.29163106275867,6.74525103316815,0.0579427909415207,0.0503644495508459,9
"10",1,1,5,"mask","that",7.01,1.11449278070739,16.3667416423924,7.30102814523828,0.838376045227051,0.209594011306763,0,-0.163598491053563,4.39191080779358,1.25141876840135,4.55923552933014,1.37952510098188,0.264857451584736,0.128106332580528,4
"11",1,1,5,"none","that",7.01,1.11449278070739,16.3667416423924,7.30102814523828,0.00258078332990408,0.00064519583247602,0,-0.22187288547866,0.166703939063337,0.0503232099551608,0.379108268736215,0.128417189286831,0.212404329672879,0.0780939793316704,4
"12",1,1,5,"truncate","that",7.01,1.11449278070739,16.3667416423924,7.30102814523828,2.13582038879395,0.956911158747971,0,0,3.85437995202385,1.09636710769966,4.12923715242298,1.25414784213989,0.275413882193543,0.157780734440224,4
"13",1,1,6,"mask","apple",4.76,17.3812486560736,16.3667416423924,6.0637210723321,2.06331539154053,0.863170699495822,0,-0.304392957687378,7.74333285762337,2.02048230255333,7.89676238035977,2.18169677845228,0.303358345132115,0.161214475898951,5
"14",1,1,6,"none","apple",4.76,17.3812486560736,16.3667416423924,6.0637210723321,0.0105405503418297,0.00232639559544623,0,-0.0556026458740234,0.0880320397457897,0.0327177481564703,0.255056958960089,0.0930937833412509,0.167024919214299,0.0603760351847806,5
"15",1,1,6,"truncate","apple",4.76,17.3812486560736,16.3667416423924,6.0637210723321,3.33846092224121,1.42710316423327,0,-0.0914849758148193,5.4501373942906,1.59405630507533,5.56086530797049,1.76162882090717,0.316644466999359,0.16757251583184,5
"16",1,1,7,"mask","might",5.66,7.00376177510313,17.3812486560736,7.94997566962236,6.35804200172424,2.41051614284515,0,-0.196448442603772,8.53888993799625,3.16009236020085,8.58428383822994,3.258669781418,0.245317901127168,0.098577421217156,5
"17",1,1,7,"none","might",5.66,7.00376177510313,17.3812486560736,7.94997566962236,0.190304279327393,0.0397969447464372,0,-0.0945027669270833,2.36797596412599,0.416630646914521,2.39957090721203,0.460832272098159,0.133125511678576,0.0442016251836377,5
"18",1,1,7,"truncate","might",5.66,7.00376177510313,17.3812486560736,7.94997566962236,11.183659017086,4.13988632761175,0,-0.348438203334808,9.46522824896146,4.18268295591036,9.51232029227786,4.37197055725081,0.36779293463213,0.189287601340454,5
"19",1,1,8,"mask","soon",5.32,4.04227063569559,17.3812486560736,7.81480225611961,3.99690771102905,0.866106169564383,0,-0.132384935660022,6.1804093268911,1.00832684565419,6.47464301673623,1.1803630423746,0.294233689845125,0.172036196720411,4
