,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,9,4,1,neljäsosaa,10,3.29,9.48241856198263,0,Kolme,5,5.75,9.69012734848225,14.26509952545166,5.864495754241943,8.400603771209717,2.7748482960195124,3.076524506305907,0.30167621028639446,-1.355635867186696,0.3367089151736256,1.6923447823603215,False,"['Yli', 'Noin', '-', '.', ',']","['.', '-', '[UNK]', 'ja', 'He']",mask
1,9,4,2,nykyisistä,10,3.85,11.656576855080859,0,Kolme,5,5.75,9.69012734848225,5.864495754241943,6.686040878295898,-0.8215451240539551,0.22902595571070986,0.4349582972237138,0.2059323415130039,-0.051705696548895515,0.3034946366283713,0.35520033317726685,False,"['n', '-', 'Yli', ',', 'Noin']","['Yli', 'Noin', '-', '.', ',']",mask
2,9,4,2,nykyisistä,10,3.85,11.656576855080859,1,neljäsosaa,10,3.29,9.48241856198263,13.788564682006836,13.191920280456543,0.596644401550293,0.7444080797071999,1.0147785864924035,0.27037050678520363,-0.03646569122702277,0.5855720447555045,0.6220377359825275,True,"['senttiä', '-', 'vuotta', ',', '.']","['.', '-', 'ja', '[UNK]', 'senttiä']",mask
3,9,4,3,kansallislipuista,17,0.0,29.680762285789072,0,Kolme,5,5.75,9.69012734848225,6.686040878295898,5.13771390914917,1.5483269691467285,0.22970721726153898,0.4418379354089927,0.21213071814745368,-0.5522341665793448,0.1076560982112094,0.6598902647905542,False,"['n', 'Yli', 'Noin', 'Kaksi', '-']","['n', '-', 'Yli', ',', 'Noin']",mask
4,9,4,3,kansallislipuista,17,0.0,29.680762285789072,1,neljäsosaa,10,3.29,9.48241856198263,13.191920280456543,9.860742568969727,3.3311777114868164,0.6940887252820742,1.016164277148431,0.32207555186635684,-1.2442124656696614,0.07900623472048628,1.3232187003901474,True,"['prosenttia', 'vuotta', 'senttiä', 'pistettä', 'metriä']","['senttiä', '-', 'vuotta', ',', '.']",mask
5,9,4,3,kansallislipuista,17,0.0,29.680762285789072,2,nykyisistä,10,3.85,11.656576855080859,12.141327857971191,8.134078979492188,4.007248878479004,3.6655821395313843,3.9503512120962156,0.28476907256483097,-2.923755275607524,0.2029650283253202,3.1267203039328453,False,"['Suomen', 'on', 'suomen', 'maan', 'oli']","[',', '.', '-', ':', 'eli']",mask
6,9,4,4,on,2,7.5,1.4548914092079952,0,Kolme,5,5.75,9.69012734848225,5.13771390914917,4.041848182678223,1.0958657264709473,0.529323221982032,0.8017494141290248,0.27242619214699276,-2.847896326153988,0.00847366054482782,2.8563699866988155,False,"['Noin', 'Yli', 'Kaksi', 'Kolme', 'Vain']","['n', 'Yli', 'Noin', 'Kaksi', '-']",mask
7,9,4,4,on,2,7.5,1.4548914092079952,1,neljäsosaa,10,3.29,9.48241856198263,9.860742568969727,6.855343818664551,3.005398750305176,0.6394134564045657,0.9257967151073345,0.2863832587027688,-0.9787864803200583,0.17500007375255128,1.1537865540726095,True,"['prosenttia', 'kappaletta', 'neljästä', 'pistettä', 'tähteä']","['prosenttia', 'vuotta', 'senttiä', 'pistettä', 'metriä']",mask
8,9,4,4,on,2,7.5,1.4548914092079952,2,nykyisistä,10,3.85,11.656576855080859,8.134078979492188,6.894777774810791,1.2393012046813965,0.5202934825628481,0.6570804726179932,0.13678699005514514,-1.6734838444950397,0.31716210567884906,1.9906459501738887,False,"['Suomen', 'suomen', 'valtion', 'Venäjän', 'maan']","['Suomen', 'on', 'suomen', 'maan', 'oli']",mask
9,9,4,4,on,2,7.5,1.4548914092079952,3,kansallislipuista,17,0.0,29.680762285789072,16.744205474853516,17.936363220214844,-1.1921577453613281,3.273512226834625,3.56372099989593,0.29020877306130527,-2.3222844679611754,0.1098165681587847,2.432101036119959,True,"[',', 'suomalaisista', 'eli', 'Suomalaisista', 'miehistä']","['.', '-', ',', ':', 'ja']",mask
10,9,4,5,toisen,6,5.53,12.592819645102763,0,Kolme,5,5.75,9.69012734848225,4.041848182678223,3.203465223312378,0.8383829593658447,0.11402199892089225,0.3047350343153185,0.19071303539442622,-0.732958816352068,0.016792840003856894,0.7497516563559249,False,"['Kaksi', 'Noin', 'Kolme', 'Yli', 'Vain']","['Noin', 'Yli', 'Kaksi', 'Kolme', 'Vain']",mask
11,9,4,5,toisen,6,5.53,12.592819645102763,1,neljäsosaa,10,3.29,9.48241856198263,6.855343818664551,6.533599853515625,0.3217439651489258,0.07295090434802493,0.21525533984177994,0.142304435493755,-0.19032471730718992,0.13368983980816113,0.324014557115351,True,"['prosenttia', 'kappaletta', 'neljästä', 'kolmasosaa', 'miljardia']","['prosenttia', 'kappaletta', 'neljästä', 'pistettä', 'tähteä']",mask
12,9,4,5,toisen,6,5.53,12.592819645102763,2,nykyisistä,10,3.85,11.656576855080859,6.894777774810791,6.66632080078125,0.22845697402954102,0.0742434443004906,0.21724478780441148,0.14300134350392088,-0.09712589387839718,0.12933156214626793,0.22645745602466516,False,"['Suomen', 'suomen', 'Venäjän', 'valtion', 'maan']","['Suomen', 'suomen', 'valtion', 'Venäjän', 'maan']",mask
13,9,4,5,toisen,6,5.53,12.592819645102763,3,kansallislipuista,17,0.0,29.680762285789072,17.936363220214844,18.144441604614258,-0.20807838439941406,0.1228265899431016,0.3058432110180067,0.1830166210749051,-0.12654122685890062,0.1656956134607747,0.2922368403196753,True,"['suomalaisista', ',', 'äänestäjistä', 'yrityksistä', 'ihmisistä']","[',', 'suomalaisista', 'eli', 'Suomalaisista', 'miehistä']",mask
14,9,4,5,toisen,6,5.53,12.592819645102763,4,on,2,7.5,1.4548914092079952,3.5461957454681396,2.4889442920684814,1.0572514533996582,0.634116928799195,0.9004588942335116,0.2663419654343164,-0.7855818948848958,0.27448672772108507,1.060068622605981,False,"['on', ',', 'ja', 'olisi', '.']","['.', 'on', ',', 'ja', 'oli']",mask
15,9,4,6,maailmansodan,13,4.34,0.05054167198181858,0,Kolme,5,5.75,9.69012734848225,3.203465223312378,3.502843141555786,-0.2993779182434082,0.06479520665052066,0.21700201368594363,0.15220680703542303,0.5057020038794243,0.5293815777927182,0.023679573913293974,False,"['Noin', 'Kaksi', 'Yli', 'Kolme', 'Vain']","['Kaksi', 'Noin', 'Kolme', 'Yli', 'Vain']",mask
16,9,4,6,maailmansodan,13,4.34,0.05054167198181858,1,neljäsosaa,10,3.29,9.48241856198263,6.533599853515625,6.368730068206787,0.1648697853088379,0.09208505494136277,0.23883002396584624,0.14674496902448342,-0.1625093180045017,0.17684377965255402,0.3393530976570556,True,"['prosenttia', 'kappaletta', 'neljästä', 'viimeistä', 'kolmasosaa']","['prosenttia', 'kappaletta', 'neljästä', 'kolmasosaa', 'miljardia']",mask
17,9,4,6,maailmansodan,13,4.34,0.05054167198181858,2,nykyisistä,10,3.85,11.656576855080859,6.66632080078125,6.548511981964111,0.11780881881713867,0.2025339810501506,0.3996905363555199,0.19715655530536924,-0.7517469234228629,0.06101384952346128,0.8127607729463242,False,"['Suomen', 'Venäjän', 'suomen', 'Ruotsin', 'Viron']","['Suomen', 'suomen', 'Venäjän', 'valtion', 'maan']",mask
18,9,4,6,maailmansodan,13,4.34,0.05054167198181858,3,kansallislipuista,17,0.0,29.680762285789072,18.144441604614258,15.708420753479004,2.436020851135254,0.36041694317759804,0.6241976219934807,0.2637806788158826,-0.35220306268700435,0.24407075393225702,0.5962738166192615,True,"['suomalaisista', 'väestöstä', 'miehistä', 'yrityksistä', ',']","['suomalaisista', ',', 'äänestäjistä', 'yrityksistä', 'ihmisistä']",mask
19,9,4,6,maailmansodan,13,4.34,0.05054167198181858,4,on,2,7.5,1.4548914092079952,2.4889442920684814,2.9455134868621826,-0.45656919479370117,1.1255554337890208,1.479374628826868,0.3538191950378472,-0.9300603194385169,0.3015691607384792,1.2316294801769962,False,"['on', 'oli', 'ja', ',', 'olisi']","['on', ',', 'ja', 'olisi', '.']",mask
20,9,4,6,maailmansodan,13,4.34,0.05054167198181858,5,toisen,6,5.53,12.592819645102763,14.176578521728516,1.7927544116973877,12.383824110031128,6.249636927658978,6.491169562780408,0.24153263512142778,-3.992349034879255,0.27023320896622466,4.262582243845479,False,"['toisen', 'peräisin', 'II', 'tehty', 'viime']","['.', '-', '""', 'n', 'ns']",mask
21,9,4,7,jälkeiseltä,11,2.59,10.076120203028648,0,Kolme,5,5.75,9.69012734848225,3.502843141555786,3.406020164489746,0.09682297706604004,0.03475940220708955,0.13819894730554327,0.10343954509845375,-0.5780783805588569,0.014441527845325167,0.592519908404182,False,"['Noin', 'Kaksi', 'Kolme', 'Yli', 'n']","['Noin', 'Kaksi', 'Yli', 'Kolme', 'Vain']",mask
